time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = 0.65 V	Vb = 0.7 V	Vb = 0.75 V	Vb = 0.8 V	Vb = 0.85 V	Vb = 0.9 V	Vb = 0.95 V	Vb = 1 V
1.06666666666667E-5	219.664942839518	256.044175004169	302.487290708978	359.015158539373	425.638699211332	502.30375775892	588.53784289442	681.027386946316
1.06906906906907E-5	219.636263003264	256.011333152603	302.450044242259	358.973309731309	425.59215387615	502.252817354057	588.484893900888	680.98692881828
1.07147147147147E-5	219.607758038783	255.978679350805	302.412998233599	358.931672822265	425.545830445467	502.202105472272	588.43216632682	680.946618022223
1.07387387387387E-5	219.579426792925	255.946212414924	302.376151474567	358.890246585286	425.49972768184	502.151620885929	588.379659042237	680.906453917723
1.07627627627628E-5	219.551268121199	255.913931169781	302.339502765407	358.849029802076	425.453844356431	502.101362375796	588.327370924631	680.866435867894
1.07867867867868E-5	219.523280887696	255.881834448795	302.303050914956	358.808021262918	425.408179248929	502.05132873097	588.275300858894	680.826563239366
1.08108108108108E-5	219.495463965012	255.849921093904	302.266794740575	358.767219766598	425.362731147476	502.001518748802	588.223447737255	680.786835402254
1.08348348348348E-5	219.467816234169	255.81818995549	302.230733068066	358.726624120332	425.317498848595	501.95193123483	588.17181045922	680.747251730138
1.08588588588589E-5	219.440336584544	255.786639892303	302.194864731602	358.686233139692	425.272481157108	501.902565002701	588.120387931509	680.707811600035
1.08828828828829E-5	219.41302391379	255.75526977139	302.15918857365	358.646045648528	425.227676886073	501.853418874102	588.069179067995	680.668514392377
1.09069069069069E-5	219.385877127767	255.724078468016	302.123703444902	358.606060478898	425.183084856704	501.804491678691	588.01818278964	680.629359490984
1.09309309309309E-5	219.358895140465	255.693064865596	302.088408204198	358.566276470999	425.138703898303	501.755782254029	587.967398024441	680.590346283045
1.0954954954955E-5	219.332076873932	255.662227855622	302.053301718456	358.526692473089	425.094532848188	501.707289445506	587.916823707365	680.551474159089
1.0978978978979E-5	219.305421258208	255.63156633759	302.018382862602	358.487307341421	425.050570551626	501.659012106277	587.866458780295	680.512742512967
1.1003003003003E-5	219.278927231246	255.601079218933	301.983650519501	358.448119940173	425.006815861758	501.610949097196	587.816302191966	680.474150741822
1.1027027027027E-5	219.25259373885	255.570765414949	301.949103579885	358.409129141379	424.963267639539	501.563099286745	587.766352897913	680.435698246072
1.10510510510511E-5	219.226419734601	255.540623848733	301.914740942285	358.370333824858	424.91992475366	501.515461550972	587.716609860413	680.397384429384
1.10750750750751E-5	219.20040417979	255.510653451109	301.880561512967	358.331732878149	424.876786080491	501.468034773426	587.667072048425	680.359208698655
1.10990990990991E-5	219.174546043353	255.480853160564	301.846564205858	358.293325196447	424.833850504007	501.42081784509	587.617738437538	680.321170463982
1.11231231231231E-5	219.148844301798	255.451221923177	301.812747942488	358.255109682529	424.791116915729	501.373809664319	587.568608009915	680.283269138649
1.11471471471471E-5	219.123297939146	255.42175869256	301.779111651916	358.217085246697	424.748584214653	501.327009136777	587.519679754238	680.245504139097
1.11711711711712E-5	219.09790594686	255.392462429786	301.745654270671	358.179250806709	424.706251307191	501.280415175374	587.470952665654	680.207874884908
1.11951951951952E-5	219.072667323785	255.363332103329	301.712374742688	358.141605287715	424.664117107104	501.234026700205	587.42242574572	680.170380798779
1.12192192192192E-5	219.047581076078	255.334366688999	301.679272019238	358.104147622196	424.622180535441	501.187842638491	587.374098002354	680.133021306505
1.12432432432432E-5	219.022646217151	255.305565169878	301.646345058874	358.066876749898	424.580440520478	501.141861924512	587.325968449778	680.095795836953
1.12672672672673E-5	218.997861767603	255.276926536259	301.61359282736	358.029791617774	424.538895997653	501.096083499557	587.278036108471	680.058703822043
1.12912912912913E-5	218.973226755161	255.248449785582	301.581014297619	357.992891179922	424.49754590951	501.050506311856	587.230300005113	680.021744696728
1.13153153153153E-5	218.948740214619	255.220133922377	301.548608449661	357.956174397519	424.456389205633	501.005129316526	587.182759172536	679.984917898971
1.13393393393393E-5	218.924401187775	255.191977958198	301.516374270534	357.91964023877	424.415424842592	500.959951475514	587.135412649676	679.948222869728
1.13633633633634E-5	218.900208723371	255.163980911568	301.484310754256	357.88328767884	424.374651783883	500.914971757537	587.08825948152	679.911659052923
1.13873873873874E-5	218.876161877035	255.136141807917	301.45241690176	357.847115699802	424.334068999866	500.870189138026	587.041298719059	679.875225895432
1.14114114114114E-5	218.852259711223	255.108459679524	301.420691720834	357.811123290574	424.293675467711	500.825602599073	586.994529419236	679.838922847058
1.14354354354354E-5	218.828501295157	255.080933565459	301.389134226065	357.775309446866	424.25347017134	500.781211129369	586.947950644903	679.802749360517
1.14594594594595E-5	218.80488570477	255.053562511526	301.357743438781	357.739673171117	424.213452101371	500.737013724157	586.901561464768	679.766704891414
1.14834834834835E-5	218.78141202265	255.026345570206	301.326518386993	357.704213472446	424.173620255062	500.693009385173	586.855360953352	679.730788898225
1.15075075075075E-5	218.758079337981	254.999281800601	301.29545810534	357.668929366591	424.133973636254	500.649197120591	586.809348190938	679.695000842278
1.15315315315315E-5	218.734886746487	254.972370268378	301.264561635035	357.633819875855	424.094511255318	500.605575944974	586.76352226353	679.659340187732
1.15555555555556E-5	218.711833350379	254.945610045713	301.23382802381	357.598884029053	424.055232129103	500.562144879219	586.717882262801	679.623806401561
1.15795795795796E-5	218.688918258299	254.919000211238	301.203256325857	357.564120861455	424.016135280875	500.518902950504	586.672427286051	679.58839895353
1.16036036036036E-5	218.666140585265	254.892539849989	301.172845601783	357.529529414737	423.977219740275	500.47584919224	586.627156436164	679.553117316182
1.16276276276276E-5	218.643499452621	254.866228053346	301.142594918547	357.495108736924	423.938484543255	500.432982644015	586.582068821559	679.517960964816
1.16516516516517E-5	218.620993987976	254.840063918987	301.112503349416	357.460857882338	423.899928732035	500.390302351547	586.537163556148	679.482929377471
1.16756756756757E-5	218.598623325161	254.814046550832	301.082569973908	357.42677591155	423.861551355047	500.347807366633	586.492439759294	679.448022034903
1.16996996996997E-5	218.57638660417	254.788175058994	301.05279387774	357.392861891323	423.823351466886	500.3054967471	586.447896555766	679.413238420572
1.17237237237237E-5	218.554282971112	254.762448559724	301.023174152781	357.359114894566	423.785328128257	500.263369556754	586.403533075696	679.378578020622
1.17477477477477E-5	218.532311578159	254.736866175363	300.993709896998	357.325534000283	423.747480405928	500.221424865336	586.359348454536	679.344040323863
1.17717717717718E-5	218.510471583496	254.711427034291	300.964400214407	357.292118293519	423.709807372681	500.179661748467	586.315341833019	679.309624821753
1.17957957957958E-5	218.488762151268	254.686130270878	300.935244215024	357.258866865316	423.672308107261	500.138079287608	586.271512357116	679.275331008381
1.18198198198198E-5	218.467182451538	254.660975025433	300.906241014817	357.225778812663	423.634981694326	500.096676570008	586.227859177993	679.24115838045
1.18438438438438E-5	218.445731660228	254.635960444158	300.877389735653	357.192853238444	423.597827224406	500.055452688657	586.184381451974	679.20710643726
1.18678678678679E-5	218.424408959079	254.611085679097	300.848689505255	357.160089251396	423.560843793848	500.014406742246	586.141078340496	679.173174680688
1.18918918918919E-5	218.403213535598	254.586349888091	300.820139457155	357.127485966058	423.524030504774	499.973537835114	586.097949010074	679.139362615176
1.19159159159159E-5	218.382144583014	254.561752234726	300.791738730639	357.095042502724	423.487386465031	499.932845077206	586.054992632259	679.105669747709
1.19399399399399E-5	218.361201300228	254.537291888293	300.763486470712	357.062757987398	423.450910788149	499.89232758403	586.012208383598	679.072095587802
1.1963963963964E-5	218.340382891768	254.512968023736	300.735381828042	357.030631551749	423.414602593293	499.851984476608	585.969595445598	679.038639647482
1.1987987987988E-5	218.319688567742	254.48877982161	300.70742395892	356.998662333063	423.378461005216	499.811814881439	585.927153004683	679.005301441271
1.2012012012012E-5	218.299117543793	254.464726468031	300.679612025211	356.966849474199	423.34248515422	499.771817930448	585.884880252161	678.972080486171
1.2036036036036E-5	218.278669041055	254.440807154638	300.651945194315	356.935192123548	423.306674176107	499.731992760948	585.842776384186	678.938976301649
1.20600600600601E-5	218.258342286105	254.41702107854	300.624422639115	356.903689434981	423.271027212136	499.692338515598	585.800840601715	678.905988409616
1.20840840840841E-5	218.238136510922	254.393367442279	300.59704353794	356.872340567813	423.235543408983	499.652854342355	585.759072110478	678.873116334417
1.21081081081081E-5	218.218050952842	254.369845453783	300.569807074517	356.841144686757	423.200221918693	499.613539394439	585.717470120937	678.840359602812
1.21321321321321E-5	218.198084854513	254.346454326322	300.542712437931	356.81010096188	423.165061898642	499.574392830289	585.676033848254	678.80771774396
1.21561561561562E-5	218.178237463853	254.323193278469	300.515758822579	356.779208568561	423.130062511492	499.535413813521	585.634762512248	678.775190289405
1.21801801801802E-5	218.15850803401	254.300061534053	300.488945428132	356.748466687452	423.095222925151	499.496601512888	585.593655337368	678.742776773061
1.22042042042042E-5	218.138895823316	254.277058322121	300.46227145949	356.717874504432	423.060542312732	499.457955102242	585.55271155265	678.710476731196
1.22282282282282E-5	218.119400095245	254.254182876893	300.435736126741	356.687431210568	423.02601985251	499.41947376049	585.51193039169	678.678289702414
1.22522522522523E-5	218.100020118378	254.231434437724	300.409338645124	356.657136002076	422.991654727886	499.381156671561	585.471311092602	678.646215227647
1.22762762762763E-5	218.080755166351	254.208812249061	300.383078234981	356.626988080278	422.95744612734	499.34300302436	585.430852897989	678.614252850132
1.23003003003003E-5	218.061604517827	254.186315560402	300.356954121725	356.596986651561	422.923393244399	499.305012012734	585.390555054905	678.582402115401
1.23243243243243E-5	218.042567456445	254.16394362626	300.330965535792	356.567130927343	422.889495277593	499.267182835432	585.350416814826	678.550662571267
1.23483483483483E-5	218.023643270788	254.141695706119	300.305111712609	356.537420124026	422.855751430417	499.229514696069	585.310437433614	678.519033767807
1.23723723723724E-5	218.004831254337	254.119571064398	300.279391892552	356.507853462966	422.822160911294	499.192006803087	585.270616171484	678.487515257348
1.23963963963964E-5	217.986130705439	254.097568970409	300.253805320906	356.478430170425	422.788722933533	499.154658369716	585.230952292972	678.456106594453
1.24204204204204E-5	217.967540927261	254.075688698321	300.228351247827	356.449149477541	422.755436715298	499.11746861394	585.191445066901	678.424807335906
1.24444444444444E-5	217.949061227758	254.053929527121	300.203028928307	356.420010620286	422.722301479564	499.080436758463	585.152093766353	678.393617040702
1.24684684684685E-5	217.930690919631	254.032290740578	300.177837622134	356.391012839431	422.689316454082	499.043562030665	585.112897668635	678.362535270028
1.24924924924925E-5	217.912429320292	254.010771627202	300.152776593855	356.362155380506	422.656480871346	499.006843662575	585.073856055244	678.331561587249
1.25165165165165E-5	217.894275751824	253.989371480211	300.127845112739	356.333437493765	422.623793968551	498.97028089083	585.034968211843	678.300695557899
1.25405405405405E-5	217.876229540947	253.968089597489	300.103042452742	356.304858434151	422.591254987559	498.933872956642	584.996233428224	678.269936749664
1.25645645645646E-5	217.858290018979	253.946925281556	300.078367892469	356.27641746126	422.558863174868	498.897619105762	584.957650998281	678.239284732368
1.25885885885886E-5	217.840456521803	253.92587783953	300.05382071514	356.248113839301	422.526617781567	498.861518588449	584.919220219979	678.208739077963
1.26126126126126E-5	217.822728389827	253.904946583086	300.029400208552	356.219946837066	422.494518063311	498.82557065943	584.880940395322	678.17829936051
1.26366366366366E-5	217.805104967951	253.884130828431	300.005105665048	356.191915727894	422.462563280281	498.789774577874	584.842810830327	678.147965156171
1.26606606606607E-5	217.787585605532	253.863429896257	299.980936381477	356.164019789634	422.430752697149	498.75412960735	584.804830834989	678.117736043194
1.26846846846847E-5	217.77016965635	253.842843111717	299.956891659163	356.136258304612	422.399085583049	498.718635015802	584.766999723259	678.0876116019
1.27087087087087E-5	217.75285647857	253.822369804384	299.932970803872	356.108630559598	422.367561211536	498.683290075509	584.72931681301	678.057591414669
1.27327327327327E-5	217.735645434711	253.802009308221	299.909173125773	356.081135845772	422.336178860561	498.64809406306	584.691781426008	678.02767506593
1.27567567567568E-5	217.71853589161	253.781760961543	299.885497939411	356.053773458689	422.30493781243	498.613046259314	584.654392887887	677.997862142143
1.27807807807808E-5	217.701527220391	253.761624106987	299.861944563668	356.026542698248	422.273837353777	498.578145949374	584.61715052812	677.968152231794
1.28048048048048E-5	217.684618796429	253.74159809148	299.838512321734	355.999442868658	422.24287677553	498.543392422553	584.580053679988	677.938544925377
1.28288288288288E-5	217.66780999932	253.721682266201	299.815200541073	355.972473278407	422.212055372876	498.508784972342	584.543101680556	677.90903981538
1.28528528528529E-5	217.651100212844	253.701875986555	299.79200855339	355.945633240229	422.181372445234	498.474322896381	584.506293870644	677.879636496281
1.28768768768769E-5	217.634488824939	253.682178612135	299.768935694599	355.918922071071	422.15082729622	498.440005496426	584.4696295948	677.850334564525
1.29009009009009E-5	217.617975227661	253.662589506694	299.745981304796	355.892339092065	422.120419233616	498.405832078322	584.433108201274	677.821133618521
1.29249249249249E-5	217.60155881716	253.643108038112	299.723144728219	355.865883628491	422.090147569341	498.371801951969	584.39672904199	677.792033258625
1.29489489489489E-5	217.585238993644	253.623733578365	299.700425313225	355.839555009752	422.060011619419	498.337914431294	584.360491472521	677.763033087128
1.2972972972973E-5	217.569015161348	253.604465503494	299.677822412253	355.813352569342	422.030010703949	498.304168834221	584.32439485206	677.734132708247
1.2996996996997E-5	217.552886728506	253.585303193575	299.655335381799	355.787275644811	422.000144147074	498.270564482642	584.288438543398	677.705331728111
1.3021021021021E-5	217.536853107316	253.566246032687	299.632963582381	355.761323577742	421.970411276952	498.237100702389	584.252621912897	677.676629754749
1.3045045045045E-5	217.520913713915	253.547293408881	299.610706378512	355.735495713715	421.940811425726	498.203776823201	584.216944330462	677.648026398082
1.30690690690691E-5	217.505067968343	253.528444714155	299.588563138668	355.709791402282	421.911343929496	498.170592178701	584.181405169519	677.619521269905
1.30930930930931E-5	217.489315294518	253.509699344419	299.566533235261	355.684209996935	421.882008128288	498.137546106364	584.146003806989	677.591113983883
1.31171171171171E-5	217.473655120205	253.491056699469	299.544616044608	355.658750855077	421.852803366027	498.104637947491	584.110739623262	677.562804155534
1.31411411411411E-5	217.458086876987	253.472516182955	299.522810946904	355.633413337995	421.823728990508	498.071867047178	584.075612002174	677.534591402219
1.31651651651652E-5	217.442610000233	253.454077202356	299.501117326191	355.60819681083	421.794784353365	498.039232754295	584.040620330982	677.506475343135
1.31891891891892E-5	217.427223929075	253.435739168948	299.47953457033	355.583100642551	421.765968810048	498.00673442145	584.00576400034	677.478455599297
1.32132132132132E-5	217.411928106374	253.417501497778	299.458062070974	355.558124205923	421.737281719793	497.974371404968	583.971042404273	677.450531793532
1.32372372372372E-5	217.396721978697	253.399363607634	299.436699223541	355.533266877483	421.708722445592	497.942143064865	583.936454940158	677.422703550468
1.32612612612613E-5	217.381604996282	253.381324921019	299.415445427184	355.50852803751	421.68029035417	497.910048764816	583.902001008697	677.39497049652
1.32852852852853E-5	217.366576613019	253.363384864123	299.394300084763	355.483907070001	421.651984815956	497.878087872133	583.867680013892	677.367332259881
1.33093093093093E-5	217.351636286414	253.345542866794	299.373262602823	355.459403362641	421.623805205055	497.846259757739	583.833491363027	677.339788470513
1.33333333333333E-5	217.336783477571	253.327798362514	299.35233239156	355.435016306775	421.595750899223	497.814563796138	583.799434466642	677.312338760133
1.33573573573574E-5	217.322017651154	253.310150788369	299.331508864801	355.410745297387	421.567821279842	497.782999365395	583.76550873851	677.284982762206
1.33813813813814E-5	217.307338275371	253.292599585025	299.310791439971	355.386589733069	421.540015731892	497.751565847108	583.731713595614	677.257720111932
1.34054054054054E-5	217.29274482194	253.275144196701	299.290179538075	355.362549015996	421.512333643925	497.72026262638	583.698048458129	677.230550446237
1.34294294294294E-5	217.278236766067	253.25778407114	299.269672583662	355.3386225519	421.484774408039	497.689089091801	583.664512749393	677.203473403761
1.34534534534535E-5	217.263813586417	253.240518659589	299.249270004809	355.314809750048	421.457337419857	497.658044635414	583.631105895892	677.176488624851
1.34774774774775E-5	217.24947476509	253.223347416768	299.228971233089	355.291110023211	421.430022078496	497.6271286527	583.597827327234	677.149595751547
1.35015015015015E-5	217.235219787596	253.206269800846	299.208775703547	355.267522787642	421.402827786546	497.596340542548	583.564676476126	677.122794427577
1.35255255255255E-5	217.221048142828	253.189285273418	299.188682854678	355.24404746305	421.375753950043	497.565679707231	583.53165277836	677.096084298339
1.35495495495495E-5	217.206959323038	253.172393299477	299.168692128398	355.220683472578	421.348799978446	497.535145552386	583.498755672782	677.069465010901
1.35735735735736E-5	217.19295282381	253.155593347392	299.148802970023	355.197430242775	421.321965284613	497.504737486985	583.46598460128	677.042936213983
1.35975975975976E-5	217.17902814404	253.13888488888	299.129014828241	355.174287203572	421.295249284775	497.474454923315	583.433339008757	677.016497557952
1.36216216216216E-5	217.165184785905	253.122267398985	299.109327155092	355.151253788263	421.268651398515	497.444297276956	583.400818343113	676.990148694809
1.36456456456456E-5	217.151422254845	253.105740356052	299.089739405938	355.128329433472	421.242171048743	497.414263966755	583.368422055224	676.963889278185
1.36696696696697E-5	217.137740059536	253.089303241705	299.070251039448	355.10551357914	421.215807661669	497.384354414802	583.336149598921	676.937718963322
1.36936936936937E-5	217.124137711865	253.072955540821	299.050861517565	355.082805668493	421.189560666787	497.354568046414	583.304000430973	676.911637407074
1.37177177177177E-5	217.110614726908	253.056696741506	299.031570305489	355.060205148022	421.163429496848	497.324904290104	583.271974011061	676.885644267889
1.37417417417417E-5	217.097170622907	253.040526335076	299.012376871651	355.037711467463	421.137413587834	497.295362577566	583.240069801765	676.859739205807
1.37657657657658E-5	217.083804921246	253.024443816028	298.993280687693	355.015324079767	421.111512378942	497.265942343648	583.20828726854	676.833921882445
1.37897897897898E-5	217.070517146428	253.008448682024	298.97428122844	354.993042441086	421.085725312558	497.236643026331	583.176625879699	676.808191960989
1.38138138138138E-5	217.057306826051	252.99254043386	298.955377971882	354.970866010742	421.060051834234	497.207464066712	583.14508510639	676.782549106188
1.38378378378378E-5	217.044173490789	252.976718575451	298.936570399151	354.948794251211	421.034491392668	497.178404908976	583.113664422582	676.756992984341
1.38618618618619E-5	217.031116674366	252.960982613805	298.917857994496	354.9268266281	421.009043439679	497.149465000379	583.082363305043	676.73152326329
1.38858858858859E-5	217.018135913533	252.945332059001	298.899240245266	354.904962610122	420.983707430192	497.120643791223	583.05118123332	676.706139612413
1.39099099099099E-5	217.005230748051	252.929766424167	298.880716641882	354.883201669077	420.958482822208	497.09194073484	583.020117689723	676.680841702609
1.39339339339339E-5	216.992400720665	252.914285225461	298.86228667782	354.861543279831	420.933369076789	497.063355287567	582.989172159307	676.655629206296
1.3957957957958E-5	216.979645377081	252.898887982045	298.843949849589	354.839986920291	420.908365658034	497.03488690873	582.95834412985	676.630501797398
1.3981981981982E-5	216.96696426595	252.883574216066	298.825705656707	354.81853207139	420.883472033059	497.006535060617	582.927633091838	676.605459151338
1.4006006006006E-5	216.954356938842	252.868343452637	298.807553601682	354.797178217059	420.858687671975	496.978299208464	582.897038538447	676.58050094503
1.403003003003E-5	216.941822950227	252.85319521981	298.789493189994	354.775924844213	420.834012047871	496.950178820431	582.866559965521	676.555626856868
1.40540540540541E-5	216.929361857452	252.838129048563	298.771523930066	354.754771442724	420.809444636789	496.922173367584	582.836196871561	676.530836566719
1.40780780780781E-5	216.916973220723	252.823144472771	298.753645333254	354.733717505406	420.784984917705	496.894282323875	582.805948757702	676.506129755915
1.41021021021021E-5	216.904656603083	252.808241029193	298.735856913817	354.712762527992	420.760632372513	496.866505166122	582.775815127696	676.481506107246
1.41261261261261E-5	216.89241157039	252.793418257446	298.718158188904	354.691906009114	420.736386486	496.838841373991	582.745795487899	676.456965304946
1.41501501501502E-5	216.8802376913	252.778675699988	298.700548678528	354.671147450283	420.712246745827	496.811290429973	582.715889347249	676.432507034692
1.41741741741742E-5	216.868134537244	252.764012902098	298.683027905553	354.650486355873	420.688212642513	496.78385181937	582.686096217252	676.408130983589
1.41981981981982E-5	216.856101682411	252.749429411853	298.665595395667	354.629922233094	420.664283669411	496.756525030272	582.656415611961	676.38383684017
1.42222222222222E-5	216.844138703726	252.734924780114	298.648250677369	354.609454591979	420.640459322694	496.729309553541	582.626847047967	676.359624294378
1.42462462462462E-5	216.832245180828	252.7204985605	298.630993281943	354.589082945363	420.61673910133	496.70220488279	582.597390044373	676.335493037567
1.42702702702703E-5	216.820420696059	252.706150309374	298.613822743446	354.568806808862	420.593122507067	496.675210514368	582.568044122786	676.311442762488
1.42942942942943E-5	216.808664834434	252.691879585822	298.596738598682	354.548625700857	420.569609044415	496.648325947336	582.538808807294	676.287473163285
1.43183183183183E-5	216.796977183631	252.677685951631	298.579740387189	354.528539142473	420.546198220622	496.621550683456	582.509683624455	676.263583935482
1.43423423423423E-5	216.785357333965	252.663568971276	298.562827651217	354.508546657562	420.522889545664	496.594884227167	582.480668103276	676.239774775982
1.43663663663664E-5	216.773804878376	252.649528211896	298.54599993571	354.488647772683	420.499682532218	496.568326085571	582.451761775202	676.216045383055
1.43903903903904E-5	216.762319412403	252.63556324328	298.529256788287	354.468842017085	420.476576695649	496.541875768413	582.422964174096	676.192395456331
1.44144144144144E-5	216.750900534172	252.621673637843	298.512597759224	354.449128922686	420.453571553993	496.515532788064	582.394274836227	676.168824696791
1.44384384384384E-5	216.739547844374	252.607858970614	298.496022401439	354.429508024062	420.430666627933	496.489296659505	582.365693300251	676.145332806763
1.44624624624625E-5	216.728260946249	252.594118819213	298.479530270468	354.40997885842	420.40786144079	496.463166900307	582.337219107198	676.121919489911
1.44864864864865E-5	216.717039445564	252.580452763837	298.463120924453	354.390540965587	420.385155518496	496.437143030618	582.308851800456	676.09858445123
1.45105105105105E-5	216.7058829506	252.566860387237	298.446793924121	354.371193887989	420.362548389586	496.41122457314	582.280590925755	676.075327397036
1.45345345345345E-5	216.694791072133	252.553341274707	298.430548832765	354.351937170636	420.340039585172	496.38541105312	582.252436031153	676.052148034962
1.45585585585586E-5	216.683763423414	252.539895014061	298.414385216233	354.332770361102	420.317628638933	496.359701998326	582.22438666702	676.029046073946
1.45825825825826E-5	216.672799620152	252.526521195618	298.398302642903	354.313693009511	420.295315087094	496.334096939034	582.196442386026	676.00602122423
1.46066066066066E-5	216.6618992805	252.513219412185	298.382300683671	354.294704668516	420.27309846841	496.308595408011	582.168602743121	675.983073197345
1.46306306306306E-5	216.651062025036	252.49998925904	298.366378911933	354.275804893286	420.250978324149	496.283196940499	582.140867295527	675.960201706113
1.46546546546547E-5	216.640287476743	252.486830333912	298.350536903567	354.256993241489	420.228954198077	496.257901074199	582.113235602717	675.93740646463
1.46786786786787E-5	216.629575260997	252.473742236969	298.334774236917	354.238269273271	420.207025636441	496.232707349253	582.085707226405	675.914687188267
1.47027027027027E-5	216.618925005548	252.460724570798	298.319090492775	354.219632551245	420.18519218795	496.207615308231	582.058281730531	675.892043593659
1.47267267267267E-5	216.608336340502	252.44777694039	298.303485254369	354.201082640471	420.163453403763	496.182624496114	582.030958681246	675.869475398698
1.47507507507508E-5	216.597808898306	252.434898953123	298.287958107342	354.182619108442	420.14180883747	496.157734460276	582.003737646898	675.846982322529
1.47747747747748E-5	216.587342313734	252.422090218745	298.272508639736	354.164241525068	420.120258045077	496.132944750474	581.97661819802	675.824564085539
1.47987987987988E-5	216.576936223864	252.409350349359	298.25713644198	354.145949462656	420.098800584991	496.108254918825	581.949599907311	675.802220409352
1.48228228228228E-5	216.566590268071	252.396678959408	298.241841106871	354.127742495901	420.077436018004	496.083664519799	581.922682349631	675.779951016825
1.48468468468468E-5	216.556304088003	252.384075665655	298.226622229556	354.109620201865	420.056163907275	496.059173110198	581.895865101978	675.757755632035
1.48708708708709E-5	216.54607732757	252.371540087172	298.211479407523	354.091582159963	420.034983818319	496.034780249143	581.869147743481	675.735633980278
1.48948948948949E-5	216.535909632926	252.359071845323	298.19641224058	354.073627951947	420.013895318988	496.010485498058	581.842529855384	675.713585788061
1.49189189189189E-5	216.525800652455	252.346670563745	298.18142033084	354.055757161893	419.992897979459	495.986288420657	581.816011021034	675.691610783094
1.49429429429429E-5	216.515750036754	252.33433586834	298.166503282708	354.037969376184	419.971991372214	495.962188582928	581.789590825866	675.669708694282
1.4966966966967E-5	216.505757438619	252.322067387249	298.151660702864	354.020264183494	419.951175072032	495.93818555312	581.763268857392	675.647879251724
1.4990990990991E-5	216.495822513028	252.30986475085	298.13689220025	354.002641174775	419.930448655967	495.914278901725	581.737044705186	675.626122186701
1.5015015015015E-5	216.48594491713	252.29772759173	298.122197386052	353.985099943241	419.909811703341	495.890468201468	581.710917960874	675.604437231672
1.5039039039039E-5	216.476124310224	252.285655544681	298.107575873687	353.967640084354	419.889263795721	495.866753027291	581.684888218117	675.582824120267
1.50630630630631E-5	216.466360353749	252.273648246677	298.093027278791	353.950261195809	419.868804516912	495.843132956336	581.658955072603	675.561282587282
1.50870870870871E-5	216.456652711268	252.261705336865	298.078551219197	353.932962877519	419.848433452936	495.819607567938	581.633118122031	675.539812368671
1.51111111111111E-5	216.447001048451	252.249826456545	298.064147314929	353.915744731602	419.828150192026	495.796176443603	581.607376966099	675.51841320154
1.51351351351351E-5	216.437405033064	252.238011249164	298.049815188182	353.898606362366	419.807954324603	495.772839166999	581.581731206496	675.497084824142
1.51591591591592E-5	216.427864334953	252.22625936029	298.03555446331	353.881547376295	419.787845443267	495.749595323944	581.556180446882	675.475826975869
1.51831831831832E-5	216.41837862603	252.21457043761	298.02136476681	353.864567382032	419.767823142784	495.726444502385	581.530724292882	675.454639397247
1.52072072072072E-5	216.408947580259	252.202944130907	298.007245727312	353.847665990373	419.747887020068	495.703386292394	581.505362352071	675.43352182993
1.52312312312312E-5	216.39957087364	252.19138009205	297.993196975562	353.830842814243	419.728036674173	495.680420286148	581.480094233964	675.412474016694
1.52552552552553E-5	216.390248184197	252.179877974977	297.979218144406	353.814097468691	419.708271706271	495.657546077917	581.454919550002	675.39149570143
1.52792792792793E-5	216.380979191967	252.168437435688	297.965308868782	353.79742957087	419.68859171965	495.634763264053	581.429837913541	675.37058662914
1.53033033033033E-5	216.371763578978	252.157058132223	297.951468785701	353.780838740029	419.668996319689	495.612071442974	581.404848939841	675.349746545928
1.53273273273273E-5	216.362601029246	252.145739724653	297.937697534239	353.764324597494	419.649485113852	495.589470215155	581.379952246054	675.328975198997
1.53513513513514E-5	216.353491228752	252.134481875066	297.923994755518	353.74788676666	419.630057711675	495.566959183111	581.355147451212	675.30827233664
1.53753753753754E-5	216.344433865433	252.123284247556	297.910360092695	353.731524872974	419.610713724748	495.544537951387	581.330434176215	675.28763770824
1.53993993993994E-5	216.335428629171	252.112146508202	297.896793190952	353.715238543924	419.591452766705	495.522206126542	581.305812043821	675.267071064257
1.54234234234234E-5	216.326475211775	252.101068325064	297.883293697477	353.699027409025	419.572274453214	495.499963317143	581.281280678635	675.246572156227
1.54474474474474E-5	216.317573306971	252.090049368164	297.869861261455	353.682891099806	419.553178401958	495.477809133745	581.256839707095	675.226140736755
1.54714714714715E-5	216.308722610386	252.079089309478	297.856495534055	353.666829249799	419.534164232628	495.455743188883	581.232488757464	675.205776559509
1.54954954954955E-5	216.29992281954	252.068187822915	297.843196168416	353.650841494523	419.515231566906	495.433765097059	581.208227459819	675.185479379214
1.55195195195195E-5	216.291173633829	252.057344584315	297.829962819634	353.634927471476	419.496380028455	495.41187447473	581.184055446036	675.165248951649
1.55435435435435E-5	216.282474754514	252.046559271427	297.816795144751	353.619086820118	419.477609242909	495.390070940295	581.159972349784	675.145085033637
1.55675675675676E-5	216.273825884708	252.035831563902	297.803692802741	353.603319181861	419.458918837855	495.368354114083	581.135977806512	675.124987383044
1.55915915915916E-5	216.265226729363	252.025161143278	297.790655454499	353.587624200056	419.440308442825	495.346723618342	581.112071453437	675.104955758771
