time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = -1 V	Vb = -1.15 V	Vb = -1.3 V	Vb = -1.45 V	Vb = -1.6 V	Vb = -1.75 V
1.6296E-5	249.989816616672	250.016515754641	252.523709986392	336.005613781424	722.656403593452	945.731209223438
1.632E-5	249.98981671303	250.016555170648	252.527427387858	336.114650900355	722.829625383648	945.82088178572
1.6344E-5	249.989816809388	250.01659458665	252.531144746811	336.223642305023	723.002523237631	945.910396761482
1.6368E-5	249.989816905745	250.016634002648	252.534862063253	336.332588020438	723.175098215778	945.999754666105
1.6392E-5	249.989817002103	250.016673418641	252.538579337184	336.441488071599	723.347351373583	946.088956012517
1.6416E-5	249.989817098461	250.016712834629	252.542296568605	336.550342483489	723.519283761677	946.178001311207
1.644E-5	249.989817194819	250.016752250613	252.546013757516	336.65915128108	723.690896425867	946.266891070241
1.6464E-5	249.989817291177	250.016791666592	252.549730903917	336.767914489332	723.862190407156	946.355625795276
1.6488E-5	249.989817387535	250.016831082566	252.553448007809	336.876632133189	724.033166741777	946.444205989574
1.6512E-5	249.989817483893	250.016870498535	252.557165069193	336.985304237585	724.203826461216	946.532632154023
1.6536E-5	249.98981758025	250.016909914499	252.56088208807	337.093930827439	724.374170592243	946.620904787142
1.656E-5	249.989817676608	250.016949330459	252.564599064439	337.202511927658	724.544200156942	946.709024385103
1.6584E-5	249.989817772966	250.016988746414	252.568315998301	337.311047563136	724.713916172732	946.796991441742
1.6608E-5	249.989817869324	250.017028162364	252.572032889658	337.419537758752	724.883319652399	946.884806448577
1.6632E-5	249.989817965682	250.01706757831	252.575749738508	337.527982539376	725.05241160412	946.972469894817
1.6656E-5	249.98981806204	250.017106994251	252.579466544854	337.636381929862	725.221193031496	947.059982267381
1.668E-5	249.989818158397	250.017146410187	252.583183308696	337.744735955052	725.389664933568	947.147344050909
1.6704E-5	249.989818254755	250.017185826118	252.586900030033	337.853044639774	725.557828304855	947.234555727778
1.6728E-5	249.989818351113	250.017225242044	252.590616708867	337.961308008844	725.725684135371	947.321617778113
1.6752E-5	249.989818447471	250.017264657966	252.594333345199	338.069526087064	725.893233410658	947.408530679807
1.6776E-5	249.989818543829	250.017304073883	252.598049939028	338.177698899226	726.060477111807	947.495294908524
1.68E-5	249.989818640187	250.017343489796	252.601766490355	338.285826470105	726.227416215487	947.581910937725
1.6824E-5	249.989818736545	250.017382905703	252.605482999182	338.393908824465	726.394051693967	947.668379238673
1.6848E-5	249.989818832902	250.017422321606	252.609199465507	338.501945987058	726.560384515145	947.754700280446
1.6872E-5	249.98981892926	250.017461737504	252.612915889333	338.60993798262	726.726415642571	947.840874529958
1.6896E-5	249.989819025618	250.017501153397	252.616632270659	338.717884835878	726.892146035475	947.926902451963
1.692E-5	249.989819121976	250.017540569286	252.620348609487	338.825786571542	727.057576648787	948.012784509074
1.6944E-5	249.989819218334	250.017579985169	252.624064905815	338.933643214313	727.222708433165	948.098521161775
1.6968E-5	249.989819314692	250.017619401048	252.627781159646	339.041454788875	727.387542335019	948.18411286843
1.6992E-5	249.989819411049	250.017658816923	252.63149737098	339.149221319902	727.552079296534	948.269560085301
1.7016E-5	249.989819507407	250.017698232792	252.635213539817	339.256942832054	727.716320255696	948.354863266558
1.704E-5	249.989819603765	250.017737648657	252.638929666158	339.364619349978	727.880266146316	948.440022864291
1.7064E-5	249.989819700123	250.017777064517	252.642645750003	339.472250898309	728.043917898051	948.525039328525
1.7088E-5	249.989819796481	250.017816480372	252.646361791353	339.579837501666	728.207276436432	948.609913107229
1.7112E-5	249.989819892839	250.017855896223	252.650077790208	339.687379184659	728.370342682883	948.694644646332
1.7136E-5	249.989819989197	250.017895312069	252.65379374657	339.794875971883	728.533117554747	948.779234389732
1.716E-5	249.989820085554	250.01793472791	252.657509660438	339.90232788792	728.695601965309	948.863682779309
1.7184E-5	249.989820181912	250.017974143746	252.661225531813	340.009734957339	728.85779682382	948.947990254938
1.7208E-5	249.98982027827	250.018013559578	252.664941360696	340.117097204697	729.019703035516	949.032157254501
1.7232E-5	249.989820374628	250.018052975405	252.668657147087	340.224414654537	729.181321501643	949.116184213897
1.7256E-5	249.989820470986	250.018092391227	252.672372890986	340.33168733139	729.342653119483	949.200071567056
1.728E-5	249.989820567344	250.018131807044	252.676088592395	340.438915259773	729.50369878237	949.283819745949
1.7304E-5	249.989820663701	250.018171222857	252.679804251314	340.546098464191	729.664459379716	949.3674291806
1.7328E-5	249.989820760059	250.018210638664	252.683519867743	340.653236969134	729.824935797033	949.450900299099
1.7352E-5	249.989820856417	250.018250054467	252.687235441684	340.760330799083	729.985128915954	949.53423352761
1.7376E-5	249.989820952775	250.018289470266	252.690950973135	340.867379978503	730.145039614254	949.617429290386
1.74E-5	249.989821049133	250.018328886059	252.694666462099	340.974384531847	730.304668765875	949.700488009779
1.7424E-5	249.989821145491	250.018368301848	252.698381908575	341.081344483553	730.464017240945	949.783410106249
1.7448E-5	249.989821241849	250.018407717632	252.702097312565	341.188259858051	730.623085905796	949.866195998378
1.7472E-5	249.989821338206	250.018447133412	252.705812674068	341.295130679752	730.781875622992	949.948846102882
1.7496E-5	249.989821434564	250.018486549186	252.709527993085	341.40195697306	730.940387251347	950.031360834617
1.752E-5	249.989821530922	250.018525964956	252.713243269618	341.50873876236	731.098621645944	950.113740606593
1.7544E-5	249.98982162728	250.018565380721	252.716958503665	341.61547607203	731.256579658157	950.195985829986
1.7568E-5	249.989821723638	250.018604796482	252.720673695229	341.722168926431	731.414262135675	950.278096914147
1.7592E-5	249.989821819996	250.018644212237	252.724388844309	341.828817349912	731.571669922516	950.360074266611
1.7616E-5	249.989821916353	250.018683627988	252.728103950906	341.93542136681	731.728803859053	950.441918293112
1.764E-5	249.989822012711	250.018723043734	252.73181901502	342.041981001449	731.885664782032	950.523629397589
1.7664E-5	249.989822109069	250.018762459475	252.735534036653	342.148496278138	732.04225352459	950.605207982199
1.7688E-5	249.989822205427	250.018801875212	252.739249015804	342.254967221177	732.198570916281	950.686654447326
1.7712E-5	249.989822301785	250.018841290944	252.742963952474	342.361393854849	732.354617783089	950.767969191592
1.7736E-5	249.989822398143	250.018880706671	252.746678846664	342.467776203426	732.51039494745	950.849152611867
1.776E-5	249.989822494501	250.018920122393	252.750393698375	342.574114291168	732.665903228274	950.93020510328
1.7784E-5	249.989822590858	250.018959538111	252.754108507606	342.68040814232	732.821143440961	951.011127059226
1.7808E-5	249.989822687216	250.018998953824	252.757823274359	342.786657781116	732.976116397424	951.09191887138
1.7832E-5	249.989822783574	250.019038369532	252.761537998633	342.892863231775	733.130822906104	951.172580929704
1.7856E-5	249.989822879932	250.019077785235	252.765252680431	342.999024518506	733.285263771991	951.253113622458
1.788E-5	249.98982297629	250.019117200934	252.768967319751	343.105141665502	733.439439796643	951.333517336208
1.7904E-5	249.989823072648	250.019156616628	252.772681916594	343.211214696945	733.593351778204	951.41379245584
1.7928E-5	249.989823169005	250.019196032317	252.776396470962	343.317243637004	733.747000511426	951.493939364564
1.7952E-5	249.989823265363	250.019235448002	252.780110982855	343.423228509835	733.900386787681	951.573958443928
1.7976E-5	249.989823361721	250.019274863681	252.783825452273	343.52916933958	734.053511394986	951.653850073825
1.8E-5	249.989823458079	250.019314279356	252.787539879216	343.63506615037	734.206375118017	951.733614632503
1.8024E-5	249.989823554437	250.019353695026	252.791254263686	343.740918966321	734.358978738129	951.813252496576
1.8048E-5	249.989823650795	250.019393110692	252.794968605683	343.846727811537	734.511323033373	951.892764041029
1.8072E-5	249.989823747153	250.019432526352	252.798682905207	343.952492710111	734.663408778516	951.972149639232
1.8096E-5	249.98982384351	250.019471942008	252.80239716226	344.05821368612	734.815236745056	952.051409662947
1.812E-5	249.989823939868	250.019511357659	252.80611137684	344.16389076363	734.966807701241	952.130544482336
1.8144E-5	249.989824036226	250.019550773306	252.80982554895	344.269523966694	735.118122412087	952.209554465973
1.8168E-5	249.989824132584	250.019590188947	252.81353967859	344.375113319351	735.269181639396	952.288439980849
1.8192E-5	249.989824228942	250.019629604584	252.81725376576	344.480658845629	735.41998614177	952.367201392386
1.8216E-5	249.9898243253	250.019669020217	252.82096781046	344.586160569542	735.570536674633	952.44583906444
1.824E-5	249.989824421657	250.019708435844	252.824681812692	344.69161851509	735.720833990244	952.524353359313
1.8264E-5	249.989824518015	250.019747851467	252.828395772455	344.797032706263	735.870878837717	952.602744637763
1.8288E-5	249.989824614373	250.019787267085	252.832109689751	344.902403167035	736.020671963035	952.68101325901
1.8312E-5	249.989824710731	250.019826682698	252.83582356458	345.00772992137	736.17021410907	952.759159580745
1.8336E-5	249.989824807089	250.019866098306	252.839537396943	345.113012993217	736.319506015597	952.83718395914
1.836E-5	249.989824903447	250.01990551391	252.843251186839	345.218252406513	736.468548419312	952.915086748857
1.8384E-5	249.989824999805	250.019944929509	252.84696493427	345.323448185182	736.617342053847	952.99286830305
1.8408E-5	249.989825096162	250.019984345103	252.850678639236	345.428600353135	736.765887649788	953.070528973385
1.8432E-5	249.98982519252	250.020023760692	252.854392301738	345.533708934271	736.914185934692	953.148069110036
1.8456E-5	249.989825288878	250.020063176277	252.858105921776	345.638773952475	737.062237633099	953.225489061701
1.848E-5	249.989825385236	250.020102591857	252.861819499351	345.743795431621	737.210043466554	953.30278917561
1.8504E-5	249.989825481594	250.020142007432	252.865533034463	345.848773395567	737.357604153617	953.379969797528
1.8528E-5	249.989825577952	250.020181423003	252.869246527113	345.953707868161	737.504920409881	953.457031271768
1.8552E-5	249.989825674309	250.020220838568	252.872959977301	346.058598873237	737.651992947992	953.533973941197
1.8576E-5	249.989825770667	250.020260254129	252.876673385029	346.163446434617	737.798822477657	953.610798147244
1.86E-5	249.989825867025	250.020299669686	252.880386750296	346.268250576108	737.945409705664	953.687504229908
1.8624E-5	249.989825963383	250.020339085237	252.884100073103	346.373011321508	738.0917553359	953.764092527766
1.8648E-5	249.989826059741	250.020378500784	252.887813353451	346.477728694597	738.237860069358	953.840563377982
1.8672E-5	249.989826156099	250.020417916326	252.891526591339	346.582402719148	738.383724604161	953.916917116311
1.8696E-5	249.989826252457	250.020457331863	252.89523978677	346.687033418916	738.529349635573	953.993154077111
1.872E-5	249.989826348814	250.020496747395	252.898952939743	346.791620817646	738.674735856013	954.06927459335
1.8744E-5	249.989826445172	250.020536162923	252.902666050258	346.89616493907	738.819883955072	954.14527899661
1.8768E-5	249.98982654153	250.020575578446	252.906379118318	347.000665806907	738.964794619528	954.221167617097
1.8792E-5	249.989826637888	250.020614993964	252.910092143921	347.105123444862	739.109468533358	954.296940783652
1.8816E-5	249.989826734246	250.020654409478	252.913805127068	347.209537876629	739.253906377758	954.37259882375
1.884E-5	249.989826830604	250.020693824987	252.91751806776	347.313909125889	739.398108831151	954.448142063515
1.8864E-5	249.989826926962	250.020733240491	252.921230965998	347.418237216307	739.542076569205	954.523570827726
1.8888E-5	249.989827023319	250.02077265599	252.924943821783	347.522522171541	739.685810264849	954.59888543982
1.8912E-5	249.989827119677	250.020812071484	252.928656635114	347.626764015231	739.829310588283	954.674086221903
1.8936E-5	249.989827216035	250.020851486974	252.932369405992	347.730962771006	739.972578206996	954.749173494758
1.896E-5	249.989827312393	250.020890902459	252.936082134417	347.835118462484	740.115613785778	954.824147577848
1.8984E-5	249.989827408751	250.020930317939	252.939794820392	347.939231113267	740.258417986734	954.899008789328
1.9008E-5	249.989827505109	250.020969733415	252.943507463915	348.043300746947	740.400991469299	954.973757446049
1.9032E-5	249.989827601466	250.021009148886	252.947220064987	348.147327387101	740.543334890251	955.048393863564
1.9056E-5	249.989827697824	250.021048564352	252.950932623609	348.251311057294	740.685448903726	955.122918356137
1.908E-5	249.989827794182	250.021087979813	252.954645139782	348.35525178108	740.82733416123	955.197331236753
1.9104E-5	249.98982789054	250.021127395269	252.958357613506	348.459149581998	740.968991311653	955.271632817117
1.9128E-5	249.989827986898	250.021166810721	252.962070044782	348.563004483575	741.110421001283	955.345823407666
1.9152E-5	249.989828083256	250.021206226168	252.96578243361	348.666816509324	741.251623873819	955.419903317578
1.9176E-5	249.989828179614	250.02124564161	252.96949477999	348.770585682748	741.392600570385	955.493872854772
1.92E-5	249.989828275971	250.021285057048	252.973207083924	348.874312027335	741.533351729543	955.567732325921
1.9224E-5	249.989828372329	250.021324472481	252.976919345412	348.977995566561	741.673877987305	955.641482036455
1.9248E-5	249.989828468687	250.021363887909	252.980631564454	349.081636323889	741.814179977146	955.715122290568
1.9272E-5	249.989828565045	250.021403303332	252.984343741051	349.185234322769	741.954258330021	955.788653391226
1.9296E-5	249.989828661403	250.021442718751	252.988055875203	349.288789586639	742.094113674372	955.862075640172
1.932E-5	249.989828757761	250.021482134164	252.991767966911	349.392302138924	742.233746636145	955.935389337935
1.9344E-5	249.989828854118	250.021521549573	252.995480016176	349.495772003036	742.373157838801	956.008594783832
1.9368E-5	249.989828950476	250.021560964978	252.999192022998	349.599199202373	742.51234790333	956.081692275979
1.9392E-5	249.989829046834	250.021600380377	253.002903987378	349.702583760324	742.651317448261	956.154682111293
1.9416E-5	249.989829143192	250.021639795772	253.006615909316	349.805925700261	742.790067089677	956.227564585504
1.944E-5	249.98982923955	250.021679211162	253.010327788812	349.909225045547	742.928597441227	956.300339993155
1.9464E-5	249.989829335908	250.021718626547	253.014039625868	350.012481819528	743.066909114139	956.373008627612
1.9488E-5	249.989829432266	250.021758041928	253.017751420484	350.115696045542	743.205002717227	956.44557078107
1.9512E-5	249.989829528623	250.021797457304	253.02146317266	350.21886774691	743.342878856913	956.518026744557
1.9536E-5	249.989829624981	250.021836872675	253.025174882397	350.321996946943	743.48053813723	956.590376807942
1.956E-5	249.989829721339	250.021876288041	253.028886549696	350.425083668939	743.617981159839	956.662621259942
1.9584E-5	249.989829817697	250.021915703403	253.032598174557	350.528127936182	743.75520852404	956.734760388124
1.9608E-5	249.989829914055	250.021955118759	253.03630975698	350.631129771945	743.892220826781	956.806794478915
1.9632E-5	249.989830010413	250.021994534111	253.040021296967	350.734089199487	744.029018662676	956.878723817607
1.9656E-5	249.98983010677	250.022033949459	253.043732794517	350.837006242054	744.16560262401	956.950548688362
1.968E-5	249.989830203128	250.022073364801	253.047444249631	350.93988092288	744.301973300757	957.022269374217
1.9704E-5	249.989830299486	250.022112780139	253.051155662311	351.042713265187	744.438131280585	957.093886157094
1.9728E-5	249.989830395844	250.022152195472	253.054867032555	351.145503292183	744.574077148873	957.165399317799
1.9752E-5	249.989830492202	250.022191610801	253.058578360366	351.248251027064	744.709811488721	957.236809136036
1.9776E-5	249.98983058856	250.022231026124	253.062289645743	351.350956493014	744.84533488096	957.308115890403
1.98E-5	249.989830684918	250.022270441443	253.066000888687	351.453619713201	744.980647904163	957.379319858409
1.9824E-5	249.989830781275	250.022309856757	253.069712089198	351.556240710786	745.11575113466	957.450421316469
1.9848E-5	249.989830877633	250.022349272066	253.073423247278	351.658819508911	745.250645146545	957.521420539918
1.9872E-5	249.989830973991	250.022388687371	253.077134362926	351.761356130711	745.38533051169	957.592317803009
1.9896E-5	249.989831070349	250.022428102671	253.080845436143	351.863850599303	745.519807799753	957.663113378925
1.992E-5	249.989831166707	250.022467517966	253.084556466931	351.966302937797	745.654077578193	957.733807539782
1.9944E-5	249.989831263065	250.022506933256	253.088267455288	352.068713169285	745.788140412277	957.804400556633
1.9968E-5	249.989831359422	250.022546348542	253.091978401216	352.17108131685	745.921996865095	957.874892699476
1.9992E-5	249.98983145578	250.022585763823	253.095689304716	352.27340740356	746.055647497566	957.945284237257
2.0016E-5	249.989831552138	250.022625179099	253.099400165788	352.375691452473	746.189092868452	958.015575437878
2.004E-5	249.989831648496	250.02266459437	253.103110984432	352.477933486631	746.322333534369	958.0857665682
2.0064E-5	249.989831744854	250.022704009637	253.106821760649	352.580133529065	746.455370049796	958.155857894049
2.0088E-5	249.989831841212	250.022743424899	253.11053249444	352.682291602795	746.588202967085	958.225849680222
2.0112E-5	249.98983193757	250.022782840156	253.114243185805	352.784407730826	746.720832836473	958.295742190492
2.0136E-5	249.989832033927	250.022822255408	253.117953834745	352.88648193615	746.853260206093	958.365535687612
2.016E-5	249.989832130285	250.022861670656	253.12166444126	352.988514241749	746.985485621982	958.435230433322
2.0184E-5	249.989832226643	250.022901085899	253.12537500535	353.09050467059	747.117509628093	958.504826688352
2.0208E-5	249.989832323001	250.022940501137	253.129085527017	353.192453245628	747.249332766305	958.574324712429
2.0232E-5	249.989832419359	250.02297991637	253.132796006261	353.294359989805	747.380955576432	958.643724764282
2.0256E-5	249.989832515717	250.023019331599	253.136506443082	353.396224926053	747.512378596237	958.713027101645
2.028E-5	249.989832612074	250.023058746823	253.140216837482	353.498048077287	747.643602361435	958.782231981265
2.0304E-5	249.989832708432	250.023098162042	253.14392718946	353.599829466413	747.774627405711	958.851339658904
2.0328E-5	249.98983280479	250.023137577256	253.147637499016	353.701569116322	747.905454260722	958.920350389345
2.0352E-5	249.989832901148	250.023176992466	253.151347766153	353.803267049894	748.036083456115	958.9892644264
2.0376E-5	249.989832997506	250.023216407671	253.15505799087	353.904923289996	748.16651551953	959.058082022908
2.04E-5	249.989833093864	250.023255822871	253.158768173167	354.006537859482	748.296750976614	959.126803430748
2.0424E-5	249.989833190222	250.023295238066	253.162478313046	354.108110781193	748.426790351028	959.195428900838
2.0448E-5	249.989833286579	250.023334653257	253.166188410507	354.209642077958	748.556634164459	959.263958683139
2.0472E-5	249.989833382937	250.023374068443	253.16989846555	354.311131772594	748.686282936626	959.332393026668
2.0496E-5	249.989833479295	250.023413483624	253.173608478175	354.412579887904	748.815737185296	959.400732179492
2.052E-5	249.989833575653	250.023452898801	253.177318448385	354.513986446679	748.944997426286	959.46897638874
2.0544E-5	249.989833672011	250.023492313972	253.181028376178	354.615351471698	749.074064173476	959.537125900606
2.0568E-5	249.989833768369	250.023531729139	253.184738261556	354.716674985728	749.202937938821	959.605180960352
2.0592E-5	249.989833864726	250.023571144301	253.188448104519	354.81795701152	749.331619232354	959.673141812313
2.0616E-5	249.989833961084	250.023610559459	253.192157905068	354.919197571817	749.460108562201	959.741008699905
2.064E-5	249.989834057442	250.023649974611	253.195867663203	355.020396689346	749.588406434586	959.808781865624
2.0664E-5	249.9898341538	250.023689389759	253.199577378925	355.121554386822	749.716513353844	959.876461551054
2.0688E-5	249.989834250158	250.023728804903	253.203287052234	355.22267068695	749.844429822427	959.944047996873
2.0712E-5	249.989834346516	250.023768220041	253.206996683131	355.323745612418	749.972156340915	960.011541442853
2.0736E-5	249.989834442874	250.023807635175	253.210706271616	355.424779185906	750.099693408023	960.078942127868
2.076E-5	249.989834539231	250.023847050304	253.214415817691	355.525771430079	750.227041520611	960.146250289897
2.0784E-5	249.989834635589	250.023886465428	253.218125321354	355.626722367589	750.354201173694	960.213466166029
2.0808E-5	249.989834731947	250.023925880547	253.221834782608	355.727632021076	750.48117286045	960.280589992465
2.0832E-5	249.989834828305	250.023965295662	253.225544201453	355.828500413168	750.607957072228	960.347622004528
2.0856E-5	249.989834924663	250.024004710772	253.229253577889	355.929327566481	750.734554298555	960.414562436661
2.088E-5	249.989835021021	250.024044125877	253.232962911916	356.030113503616	750.860965027151	960.481411522435
2.0904E-5	249.989835117378	250.024083540978	253.236672203536	356.130858247165	750.987189743931	960.548169494552
2.0928E-5	249.989835213736	250.024122956073	253.240381452748	356.231561819703	751.113228933016	960.614836584848
2.0952E-5	249.989835310094	250.024162371164	253.244090659554	356.332224243797	751.239083076743	960.681413024302
2.0976E-5	249.989835406452	250.02420178625	253.247799823954	356.432845541999	751.364752655672	960.747899043035
2.1E-5	249.98983550281	250.024241201332	253.251508945948	356.533425736848	751.490238148592	960.814294870314
2.1024E-5	249.989835599168	250.024280616409	253.255218025538	356.633964850872	751.615540032535	960.880600734563
2.1048E-5	249.989835695526	250.024320031481	253.258927062722	356.734462906586	751.74065878278	960.946816863357
2.1072E-5	249.989835791883	250.024359446548	253.262636057503	356.834919926491	751.865594872863	961.012943483436
2.1096E-5	249.989835888241	250.02439886161	253.266345009881	356.935335933079	751.990348774583	961.078980820702
2.112E-5	249.989835984599	250.024438276668	253.270053919856	357.035710948825	752.114920958014	961.144929100225
2.1144E-5	249.989836080957	250.024477691721	253.273762787428	357.136044996195	752.23931189151	961.210788546249
2.1168E-5	249.989836177315	250.024517106769	253.277471612599	357.236338097642	752.363522041715	961.276559382194
2.1192E-5	249.989836273673	250.024556521813	253.281180395369	357.336590275604	752.487551873568	961.342241830661
2.1216E-5	249.98983637003	250.024595936851	253.284889135738	357.436801552509	752.611401850316	961.407836113433
2.124E-5	249.989836466388	250.024635351885	253.288597833707	357.536971950772	752.735072433517	961.473342451486
2.1264E-5	249.989836562746	250.024674766915	253.292306489277	357.637101492795	752.858564083051	961.538761064982
2.1288E-5	249.989836659104	250.024714181939	253.296015102447	357.737190200968	752.981877257128	961.604092173286
2.1312E-5	249.989836755462	250.024753596959	253.299723673219	357.837238097668	753.105012412291	961.669335994956
2.1336E-5	249.98983685182	250.024793011974	253.303432201594	357.93724520526	753.227970003432	961.73449274776
2.136E-5	249.989836948178	250.024832426984	253.307140687571	358.037211546097	753.350750483792	961.79956264867
2.1384E-5	249.989837044535	250.02487184199	253.310849131151	358.137137142517	753.473354304973	961.864545913869
2.1408E-5	249.989837140893	250.02491125699	253.314557532335	358.237022016849	753.595781916945	961.929442758758
2.1432E-5	249.989837237251	250.024950671986	253.318265891124	358.336866191408	753.718033768052	961.994253397955
2.1456E-5	249.989837333609	250.024990086978	253.321974207517	358.436669688496	753.840110305022	962.0589780453
2.148E-5	249.989837429967	250.025029501964	253.325682481516	358.536432530402	753.962011972972	962.12361691386
2.1504E-5	249.989837526325	250.025068916946	253.329390713121	358.636154739405	754.083739215417	962.188170215933
2.1528E-5	249.989837622682	250.025108331923	253.333098902332	358.73583633777	754.205292474277	962.252638163049
2.1552E-5	249.98983771904	250.025147746895	253.33680704915	358.835477347749	754.326672189884	962.317020965977
2.1576E-5	249.989837815398	250.025187161863	253.340515153577	358.935077791582	754.447878800992	962.381318834724
2.16E-5	249.989837911756	250.025226576826	253.344223215611	359.034637691497	754.568912744779	962.445531978545
2.1624E-5	249.989838008114	250.025265991784	253.347931235254	359.13415706971	754.68977445686	962.50966060594
2.1648E-5	249.989838104472	250.025305406737	253.351639212506	359.233635948424	754.81046437129	962.573704924662
2.1672E-5	249.98983820083	250.025344821685	253.355347147368	359.333074349828	754.930982920572	962.637665141719
2.1696E-5	249.989838297187	250.025384236629	253.359055039841	359.432472296101	755.051330535668	962.701541463378
2.172E-5	249.989838393545	250.025423651568	253.362762889924	359.531829809408	755.171507645999	962.765334095167
2.1744E-5	249.989838489903	250.025463066503	253.366470697619	359.631146911903	755.291514679459	962.829043241879
2.1768E-5	249.989838586261	250.025502481432	253.370178462926	359.730423625727	755.411352062418	962.892669107579
2.1792E-5	249.989838682619	250.025541896357	253.373886185845	359.829659973007	755.531020219729	962.956211895602
2.1816E-5	249.989838778977	250.025581311277	253.377593866378	359.92885597586	755.650519574739	963.019671808558
2.184E-5	249.989838875335	250.025620726192	253.381301504524	360.02801165639	755.76985054929	963.083049048338
2.1864E-5	249.989838971692	250.025660141103	253.385009100285	360.127127036686	755.889013563729	963.146343816115
2.1888E-5	249.98983906805	250.025699556009	253.38871665366	360.226202138829	756.008009036916	963.209556312348
2.1912E-5	249.989839164408	250.02573897091	253.392424164651	360.325236984885	756.126837386229	963.272686736786
2.1936E-5	249.989839260766	250.025778385806	253.396131633257	360.424231596906	756.245499027569	963.335735288468
2.196E-5	249.989839357124	250.025817800698	253.39983905948	360.523185996936	756.363994375372	963.39870216573
2.1984E-5	249.989839453482	250.025857215584	253.40354644332	360.622100207003	756.48232384261	963.46158756621
2.2008E-5	249.989839549839	250.025896630466	253.407253784778	360.720974249125	756.600487840802	963.524391686844
2.2032E-5	249.989839646197	250.025936045344	253.410961083853	360.819808145304	756.718486780017	963.587114723876
2.2056E-5	249.989839742555	250.025975460216	253.414668340547	360.918601917534	756.836321068882	963.649756872859
2.208E-5	249.989839838913	250.026014875084	253.418375554861	361.017355587795	756.953991114592	963.712318328655
2.2104E-5	249.989839935271	250.026054289947	253.422082726794	361.116069178053	757.07149732291	963.774799285446
2.2128E-5	249.989840031629	250.026093704806	253.425789856347	361.214742710264	757.188840098177	963.837199936728
2.2152E-5	249.989840127987	250.026133119659	253.429496943521	361.31337620637	757.306019843321	963.899520475321
2.2176E-5	249.989840224344	250.026172534508	253.433203988317	361.411969688301	757.423036959856	963.961761093368
2.22E-5	249.989840320702	250.026211949352	253.436910990734	361.510523177976	757.539891847898	964.023921982341
2.2224E-5	249.98984041706	250.026251364191	253.440617950774	361.6090366973	757.656584906163	964.086003333042
2.2248E-5	249.989840513418	250.026290779026	253.444324868437	361.707510268166	757.773116531976	964.148005335607
2.2272E-5	249.989840609776	250.026330193856	253.448031743723	361.805943912456	757.88948712128	964.209928179509
2.2296E-5	249.989840706134	250.026369608681	253.451738576634	361.904337652037	758.005697068639	964.27177205356
2.232E-5	249.989840802491	250.026409023501	253.455445367169	362.002691508766	758.121746767245	964.333537145918
2.2344E-5	249.989840898849	250.026448438317	253.459152115329	362.101005504487	758.237636608923	964.395223644082
2.2368E-5	249.989840995207	250.026487853128	253.462858821115	362.199279661031	758.353366984141	964.456831734905
2.2392E-5	249.989841091565	250.026527267934	253.466565484528	362.297514000218	758.468938282012	964.518361604588
2.2416E-5	249.989841187923	250.026566682735	253.470272105567	362.395708543855	758.584350890302	964.579813438689
2.244E-5	249.989841284281	250.026606097532	253.473978684234	362.493863313737	758.699605195434	964.641187422123
2.2464E-5	249.989841380639	250.026645512324	253.477685220529	362.591978331645	758.814701582497	964.702483739166
2.2488E-5	249.989841476996	250.026684927111	253.481391714452	362.69005361935	758.929640435251	964.763702573458
2.2512E-5	249.989841573354	250.026724341893	253.485098166004	362.78808919861	759.044422136131	964.824844108004
2.2536E-5	249.989841669712	250.026763756671	253.488804575186	362.88608509117	759.159047066254	964.88590852518
2.256E-5	249.98984176607	250.026803171444	253.492510941998	362.984041318763	759.273515605427	964.946896006734
2.2584E-5	249.989841862428	250.026842586212	253.49621726644	363.08195790311	759.387828132148	965.007806733787
2.2608E-5	249.989841958786	250.026882000975	253.499923548514	363.17983486592	759.501985023618	965.068640886841
2.2632E-5	249.989842055143	250.026921415734	253.50362978822	363.277672228888	759.61598665574	965.129398645777
2.2656E-5	249.989842151501	250.026960830488	253.507335985558	363.375470013701	759.729833403132	965.190080189858
2.268E-5	249.989842247859	250.027000245237	253.511042140529	363.473228242028	759.843525639126	965.250685697737
2.2704E-5	249.989842344217	250.027039659981	253.514748253133	363.570946935529	759.957063735777	965.311215347451
2.2728E-5	249.989842440575	250.027079074721	253.518454323372	363.668626115852	760.070448063869	965.371669316434
2.2752E-5	249.989842536933	250.027118489456	253.522160351245	363.766265804632	760.183678992918	965.432047781511
2.2776E-5	249.98984263329	250.027157904186	253.525866336753	363.863866023492	760.296756891183	965.492350918906
2.28E-5	249.989842729648	250.027197318912	253.529572279896	363.961426794041	760.409682125663	965.55257890424
2.2824E-5	249.989842826006	250.027236733632	253.533278180676	364.058948137879	760.522455062111	965.61273191254
2.2848E-5	249.989842922364	250.027276148348	253.536984039092	364.15643007659	760.635076065034	965.672810118236
2.2872E-5	249.989843018722	250.027315563059	253.540689855146	364.25387263175	760.747545497702	965.732813695168
2.2896E-5	249.98984311508	250.027354977766	253.544395628838	364.35127582492	760.85986372215	965.792742816583
2.292E-5	249.989843211438	250.027394392467	253.548101360168	364.448639677648	760.972031099185	965.852597655145
2.2944E-5	249.989843307795	250.027433807164	253.551807049137	364.545964211472	761.084047988395	965.912378382932
