time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = 0.65 V	Vb = 0.7 V	Vb = 0.75 V	Vb = 0.8 V	Vb = 0.85 V	Vb = 0.9 V	Vb = 0.95 V	Vb = 1 V
1.5384E-5	670.906087994673	573.831478534335	483.776730143471	408.737917424867	345.816791989109	292.083874231766	245.433766178507	204.374735511214
1.5408E-5	670.842183116564	573.7517312671	483.701845959507	408.669386557014	345.753513128705	292.0248064802	245.378127500628	204.321944725484
1.5432E-5	670.778349270566	573.672108506643	483.627084332902	408.600968197165	345.690337865595	291.965835127646	245.322579375978	204.269239658438
1.5456E-5	670.714586304473	573.592609876864	483.552444874302	408.532661985881	345.62726586909	291.906959866889	245.267121516404	204.216620037657
1.548E-5	670.650894066562	573.513235003343	483.477927196187	408.464467565431	345.564296810067	291.848180392165	245.211753635116	204.164085592006
1.5504E-5	670.587272405589	573.433983513331	483.403530912858	408.396384579772	345.501430360962	291.789496399161	245.156475446676	204.111636051634
1.5528E-5	670.523721170789	573.354855035743	483.329255640431	408.328412674548	345.438666195759	291.730907584996	245.101286666995	204.059271147957
1.5552E-5	670.460240211875	573.275849201148	483.255100996817	408.260551497073	345.376003989979	291.672413648218	245.04618701332	204.006990613658
1.5576E-5	670.396829379032	573.196965641754	483.181066601719	408.192800696324	345.313443420673	291.614014288796	244.991176204228	203.954794182673
1.56E-5	670.333488522918	573.118203991407	483.107152076615	408.125159922928	345.25098416641	291.555709208106	244.936253959617	203.902681590189
1.5624E-5	670.270217494661	573.039563885572	483.033357044752	408.057628829154	345.18862590727	291.497498108925	244.881420000698	203.85065257263
1.5648E-5	670.207016145858	572.961044961331	482.95968113113	407.990207068901	345.126368324831	291.439380695425	244.826674049986	203.798706867653
1.5672E-5	670.143884328573	572.882646857369	482.886123962496	407.92289429769	345.064211102165	291.381356673158	244.772015831293	203.746844214141
1.5696E-5	670.080821895334	572.804369213968	482.81268516733	407.855690172652	345.002153923822	291.323425749055	244.717445069719	203.695064352193
1.572E-5	670.017828699131	572.726211672994	482.739364375834	407.788594352518	344.940196475828	291.265587631411	244.662961491645	203.643367023118
1.5744E-5	669.954904593416	572.64817387789	482.666161219925	407.72160649761	344.87833844567	291.207842029879	244.608564824724	203.591751969427
1.5768E-5	669.892049432097	572.570255473667	482.593075333221	407.654726269833	344.81657952229	291.150188655463	244.554254797875	203.540218934825
1.5792E-5	669.829263069543	572.492456106895	482.520106351033	407.58795333266	344.754919396075	291.092627220508	244.500031141273	203.488767664205
1.5816E-5	669.766545360575	572.414775425692	482.447253910351	407.521287351127	344.693357758849	291.035157438693	244.445893586343	203.437397903641
1.584E-5	669.703896160467	572.337213079716	482.374517649838	407.454727991823	344.631894303864	290.97777902502	244.39184186575	203.386109400378
1.5864E-5	669.641315324947	572.259768720158	482.301897209819	407.388274922878	344.57052872579	290.920491695809	244.337875713395	203.334901902828
1.5888E-5	669.578802710189	572.182441999731	482.229392232267	407.321927813955	344.509260720706	290.863295168689	244.283994864404	203.283775160561
1.5912E-5	669.516358172816	572.10523257266	482.157002360798	407.255686336241	344.448089986096	290.806189162589	244.230199055122	203.232728924298
1.5936E-5	669.453981569897	572.028140094676	482.084727240659	407.189550162436	344.387016220832	290.749173397733	244.176488023107	203.181762945905
1.596E-5	669.391672758945	571.951164223009	482.012566518716	407.123518966749	344.326039125176	290.692247595626	244.122861507119	203.130876978386
1.5984E-5	669.329431597914	571.874304616371	481.940519843449	407.057592424879	344.265158400762	290.635411479055	244.069319247115	203.080070775874
1.6008E-5	669.267257945199	571.797560934959	481.868586864937	406.991770214016	344.204373750593	290.578664772072	244.015860984244	203.029344093626
1.6032E-5	669.205151659633	571.720932840438	481.796767234852	406.926052012827	344.143684879031	290.522007199993	243.962486460835	202.978696688018
1.6056E-5	669.143112600486	571.644419995933	481.725060606449	406.860437501446	344.08309149179	290.465438489387	243.909195420391	202.928128316532
1.608E-5	669.081140627462	571.568022066028	481.653466634553	406.794926361469	344.022593295925	290.408958368071	243.855987607587	202.877638737758
1.6104E-5	669.019235600698	571.491738716748	481.581984975555	406.729518275941	343.962189999827	290.352566565098	243.802862768255	202.827227711378
1.6128E-5	668.957397380765	571.415569615558	481.510615287398	406.664212929351	343.901881313214	290.296262810756	243.749820649383	202.776894998169
1.6152E-5	668.895625828659	571.33951443135	481.439357229572	406.599010007621	343.841666947122	290.240046836554	243.696860999105	202.726640359987
1.6176E-5	668.833920805808	571.26357283444	481.3682104631	406.533909198098	343.781546613898	290.18391837522	243.643983566697	202.676463559768
1.62E-5	668.772282174063	571.187744496554	481.297174650531	406.468910189544	343.721520027193	290.127877160688	243.591188102565	202.626364361518
1.6224E-5	668.710709795701	571.112029090825	481.226249455933	406.404012672131	343.661586901951	290.071922928098	243.538474358245	202.576342530306
1.6248E-5	668.64920353342	571.036426291782	481.155434544881	406.339216337429	343.601746954404	290.016055413781	243.485842086391	202.52639783226
1.6272E-5	668.587763250342	570.960935775342	481.084729584448	406.2745208784	343.541999902064	289.96027435526	243.433291040769	202.476530034559
1.6296E-5	668.526388810003	570.885557218806	481.014134243199	406.209925989388	343.482345463715	289.904579491235	243.380820976254	202.426738905427
1.632E-5	668.465080076362	570.810290300846	480.94364819118	406.145431366111	343.422783359406	289.848970561581	243.328431648818	202.377024214128
1.6344E-5	668.40383691379	570.7351347015	480.873271099909	406.081036705656	343.363313310441	289.793447307339	243.276122815528	202.327385730958
1.6368E-5	668.342659187074	570.660090102166	480.803002642367	406.016741706464	343.303935039373	289.738009470711	243.223894234538	202.277823227238
1.6392E-5	668.281546761412	570.58515618559	480.732842492991	405.95254606833	343.244648270001	289.68265679505	243.171745665081	202.228336475313
1.6416E-5	668.220499502413	570.510332635861	480.662790327667	405.888449492388	343.185452727354	289.627389024856	243.119676867465	202.17892524854
1.644E-5	668.159517276096	570.435619138405	480.592845823715	405.824451681109	343.12634813769	289.572205905768	243.067687603065	202.129589321286
1.6464E-5	668.098599948887	570.361015379975	480.523008659886	405.760552338288	343.067334228487	289.517107184557	243.015777634317	202.08032846892
1.6488E-5	668.037747387618	570.286521048644	480.453278516356	405.696751169039	343.008410728436	289.462092609121	242.963946724713	202.031142467807
1.6512E-5	667.976959459524	570.212135833797	480.383655074708	405.633047879787	342.949577367433	289.407161928475	242.912194638793	201.982031095303
1.6536E-5	667.916236032245	570.137859426128	480.314138017933	405.56944217826	342.890833876573	289.352314892747	242.86052114214	201.93299412975
1.656E-5	667.855576973818	570.063691517626	480.244727030419	405.505933773481	342.832179988141	289.297551253173	242.808926001372	201.884031350468
1.6584E-5	667.794982152684	569.989631801572	480.175421797941	405.44252237576	342.77361543561	289.242870762086	242.757408984141	201.835142537752
1.6608E-5	667.734451437677	569.915679972534	480.106222007655	405.379207696689	342.715139953626	289.188273172914	242.705969859119	201.786327472864
1.6632E-5	667.673984698032	569.841835726353	480.037127348088	405.315989449131	342.656753278009	289.133758240169	242.654608395999	201.737585938027
1.6656E-5	667.613581803374	569.768098760142	479.968137509133	405.252867347214	342.598455145742	289.079325719447	242.603324365486	201.688917716421
1.668E-5	667.553242623724	569.694468772276	479.899252182038	405.189841106324	342.540245294963	289.024975367414	242.552117539291	201.640322592179
1.6704E-5	667.492967029494	569.620945462387	479.8304710594	405.126910443099	342.482123464962	288.970706941807	242.500987690127	201.591800350376
1.6728E-5	667.432754891484	569.547528531354	479.761793835156	405.064075075418	342.424089396174	288.916520201422	242.4499345917	201.54335077703
1.6752E-5	667.372606080885	569.474217681301	479.693220204578	405.001334722397	342.366142830167	288.862414906113	242.398958018707	201.494973659092
1.6776E-5	667.312520469271	569.401012615584	479.62474986426	404.938689104381	342.308283509642	288.80839081678	242.348057746826	201.446668784441
1.68E-5	667.252497928607	569.327913038791	479.556382512117	404.876137942936	342.250511178424	288.754447695368	242.297233552715	201.398435941881
1.6824E-5	667.192538331235	569.254918656729	479.488117847371	404.813680960843	342.192825581454	288.700585304859	242.246485214003	201.350274921136
1.6848E-5	667.132641549884	569.182029176421	479.419955570549	404.751317882091	342.135226464783	288.646803409267	242.195812509285	201.302185512838
1.6872E-5	667.072807457662	569.109244306098	479.351895383471	404.689048431867	342.077713575569	288.593101773629	242.145215218117	201.254167508533
1.6896E-5	667.013035928056	569.036563755193	479.283936989247	404.626872336556	342.020286662066	288.539480164003	242.094693121012	201.206220700664
1.692E-5	666.953326834931	568.963987234336	479.216080092264	404.564789323726	341.96294547362	288.485938347459	242.044245999429	201.158344882575
1.6944E-5	666.893680052528	568.891514455344	479.148324398186	404.502799122126	341.905689760662	288.432476092076	241.993873635776	201.110539848501
1.6968E-5	666.834095455462	568.819145131215	479.080669613938	404.44090146168	341.848519274703	288.379093166934	241.943575813396	201.062805393564
1.6992E-5	666.774572918722	568.746878976127	479.013115447707	404.379096073476	341.791433768326	288.32578934211	241.893352316568	201.015141313768
1.7016E-5	666.71511231767	568.674715705423	478.945661608931	404.317382689763	341.734432995183	288.272564388669	241.843202930497	200.967547405995
1.704E-5	666.655713528035	568.602655035612	478.878307808291	404.255761043943	341.677516709983	288.219418078663	241.793127441315	200.920023467996
1.7064E-5	666.596376425918	568.530696684358	478.811053757705	404.194230870564	341.620684668494	288.166350185123	241.743125636066	200.872569298393
1.7088E-5	666.537100887786	568.458840370479	478.743899170323	404.132791905316	341.563936627529	288.113360482051	241.693197302711	200.825184696668
1.7112E-5	666.47788679047	568.387085813933	478.676843760515	404.071443885021	341.507272344945	288.060448744421	241.643342230117	200.77786946316
1.7136E-5	666.41873401117	568.31543273582	478.609887243871	404.010186547627	341.450691579637	288.007614748166	241.593560208052	200.730623399061
1.716E-5	666.359642427446	568.24388085837	478.543029337188	403.949019632204	341.394194091529	287.954858270177	241.543851027182	200.683446306411
1.7184E-5	666.300611917219	568.172429904939	478.476269758466	403.887942878938	341.337779641572	287.902179088297	241.494214479065	200.63633798809
1.7208E-5	666.241642358771	568.101079600004	478.409608226902	403.826956029121	341.281447991733	287.849576981316	241.444650356145	200.58929824782
1.7232E-5	666.182733630745	568.029829669156	478.34304446288	403.766058825146	341.225198904996	287.797051728963	241.39515845175	200.542326890153
1.7256E-5	666.123885612139	567.958679839093	478.276578187969	403.705251010504	341.169032145351	287.744603111904	241.345738560081	200.495423720471
1.728E-5	666.065098182307	567.887629837616	478.210209124911	403.644532329774	341.112947477791	287.692230911735	241.296390476215	200.44858854498
1.7304E-5	666.006371220958	567.816679393623	478.14393699762	403.583902528619	341.056944668304	287.639934910976	241.247113996094	200.401821170704
1.7328E-5	665.947704608156	567.745828237101	478.077761531171	403.523361353777	341.001023483869	287.587714893068	241.197908916523	200.355121405483
1.7352E-5	665.889098224314	567.675076099122	478.011682451796	403.462908553061	340.945183692453	287.535570642366	241.148775035164	200.308489057967
1.7376E-5	665.830551950197	567.604422711836	477.945699486877	403.402543875345	340.889425062998	287.483501944136	241.09971215053	200.261923937611
1.74E-5	665.77206566692	567.533867808468	477.879812364937	403.342267070565	340.833747365425	287.431508584547	241.050720061986	200.215425854671
1.7424E-5	665.713639255944	567.463411123309	477.814020815641	403.28207788971	340.778150370621	287.379590350667	241.001798569735	200.168994620199
1.7448E-5	665.655272599079	567.393052391713	477.748324569779	403.221976084815	340.722633850437	287.327747030461	240.952947474823	200.122630046041
1.7472E-5	665.596965578476	567.322791350088	477.68272335927	403.161961408958	340.667197577682	287.27597841278	240.904166579125	200.07633194483
1.7496E-5	665.538718076635	567.252627735894	477.617216917148	403.102033616251	340.611841326119	287.224284287362	240.85545568535	200.030100129981
1.752E-5	665.480529976393	567.182561287637	477.551804977562	403.042192461838	340.556564870456	287.172664444824	240.806814597029	199.983934415689
1.7544E-5	665.422401160933	567.112591744861	477.486487275765	402.982437701887	340.501367986344	287.121118676658	240.758243118511	199.937834616926
1.7568E-5	665.364331513775	567.042718848144	477.42126354811	402.922769093582	340.446250450373	287.069646775224	240.709741054964	199.89180054943
1.7592E-5	665.306320918778	566.972942339092	477.356133532045	402.863186395122	340.391212040062	287.018248533749	240.661308212364	199.845832029708
1.7616E-5	665.248369260139	566.903261960338	477.291096966104	402.803689365715	340.336252533859	286.96692374632	240.612944397496	199.799928875028
1.764E-5	665.190476422389	566.833677455528	477.226153589904	402.744277765568	340.28137171113	286.915672207879	240.564649417945	199.754090903418
1.7664E-5	665.132642290398	566.764188569323	477.161303144137	402.684951355885	340.226569352161	286.864493714219	240.516423082094	199.708317933655
1.7688E-5	665.074866749363	566.694795047391	477.096545370568	402.625709898862	340.171845238147	286.813388061979	240.468265199119	199.662609785271
1.7712E-5	665.017149684819	566.625496636402	477.031880012021	402.566553157678	340.117199151191	286.762355048639	240.420175578986	199.616966278538
1.7736E-5	664.959490982628	566.556293084022	476.967306812383	402.507480896494	340.062630874296	286.711394472517	240.372154032442	199.571387234473
1.776E-5	664.901890528983	566.487184138909	476.90282551659	402.448492880445	340.008140191363	286.660506132763	240.324200371019	199.525872474829
1.7784E-5	664.844348210406	566.418169550709	476.838435870629	402.389588875634	339.953726887182	286.609689829353	240.276314407022	199.480421822092
1.7808E-5	664.786863913743	566.349249070046	476.774137621523	402.330768649131	339.899390747432	286.558945363089	240.228495953528	199.435035099476
1.7832E-5	664.72943752617	566.280422448522	476.709930517336	402.272031968961	339.845131558673	286.50827253559	240.180744824381	199.389712130923
1.7856E-5	664.672068935185	566.211689438711	476.645814307156	402.213378604104	339.790949108341	286.457671149289	240.133060834189	199.344452741094
1.788E-5	664.614758028609	566.143049794151	476.581788741101	402.154808324489	339.736843184745	286.407141007429	240.085443798319	199.299256755368
1.7904E-5	664.557504694587	566.074503269344	476.517853570304	402.096320900987	339.682813577063	286.35668191406	240.037893532894	199.254123999837
1.7928E-5	664.500308821582	566.006049619744	476.454008546913	402.037916105407	339.628860075333	286.30629367403	239.990409854786	199.209054301303
1.7952E-5	664.44317029838	565.93768860176	476.390253424082	401.979593710491	339.574982470452	286.255976092987	239.942992581615	199.164047487275
1.7976E-5	664.386089014083	565.869419972746	476.32658795597	401.92135348991	339.521180554172	286.205728977369	239.895641531743	199.119103385961
1.8E-5	664.329064858111	565.801243490997	476.263011897731	401.863195218256	339.467454119091	286.155552134403	239.848356524272	199.074221826269
1.8024E-5	664.2720977202	565.733158915745	476.199525005512	401.805118671039	339.413802958654	286.1054453721	239.801137379038	199.029402637801
1.8048E-5	664.2151874904	565.665166007152	476.136127036444	401.747123624682	339.360226867144	286.055408499249	239.753983916607	198.98464565085
1.8072E-5	664.158334059077	565.597264526312	476.072817748642	401.689209856518	339.306725639679	286.005441325417	239.706895958274	198.939950696396
1.8096E-5	664.101537316907	565.529454235235	476.009596901194	401.63137714478	339.253299072208	285.95554366094	239.659873326056	198.8953176061
1.812E-5	664.044797154878	565.461734896854	475.946464254161	401.573625268601	339.199946961507	285.905715316923	239.612915842687	198.850746212307
1.8144E-5	663.988113464288	565.39410627501	475.883419568568	401.515954008006	339.146669105172	285.855956105232	239.56602333162	198.806236348032
1.8168E-5	663.931486136746	565.326568134457	475.820462606401	401.45836314391	339.093465301618	285.806265838494	239.519195617017	198.761787846968
1.8192E-5	663.874915064165	565.259120240849	475.7575931306	401.400852458111	339.040335350072	285.756644330089	239.472432523749	198.717400543472
1.8216E-5	663.818400138766	565.191762360741	475.694810905055	401.343421733287	338.987279050571	285.707091394148	239.425733877389	198.673074272571
1.824E-5	663.761941253079	565.124494261581	475.632115694603	401.286070752989	338.934296203953	285.657606845551	239.379099504211	198.628808869948
1.8264E-5	663.705538299933	565.057315711709	475.569507265019	401.228799301639	338.88138661186	285.608190499917	239.332529231187	198.584604171949
1.8288E-5	663.649191172463	564.990226480347	475.506985383015	401.171607164523	338.828550076727	285.558842173608	239.286022885979	198.540460015571
1.8312E-5	663.592899764106	564.923226337603	475.444549816229	401.114494127788	338.775786401781	285.509561683718	239.23958029694	198.496376238465
1.8336E-5	663.536663968598	564.856315054455	475.38220033323	401.057459978437	338.723095391038	285.460348848072	239.193201293108	198.452352678928
1.836E-5	663.480483679979	564.78949240276	475.319936703502	401.000504504325	338.670476849294	285.411203485225	239.146885704201	198.4083891759
1.8384E-5	663.424358792582	564.722758155237	475.257758697448	400.943627494153	338.617930582127	285.362125414452	239.100633360617	198.364485568965
1.8408E-5	663.368289201043	564.656112085471	475.19566608638	400.886828737464	338.565456395889	285.313114455749	239.054444093427	198.320641698341
1.8432E-5	663.31227480029	564.589553967905	475.133658642515	400.83010802464	338.513054097702	285.264170429828	239.008317734376	198.276857404884
1.8456E-5	663.25631548555	564.523083577838	475.071736138974	400.773465146896	338.460723495454	285.215293158113	238.962254115873	198.233132530077
1.848E-5	663.200411152341	564.456700691419	475.009898349771	400.716899896277	338.408464397798	285.166482462735	238.916253070991	198.189466916031
1.8504E-5	663.144561696476	564.39040508564	474.948145049814	400.660412065651	338.356276614144	285.11773816653	238.870314433467	198.145860405484
1.8528E-5	663.088767014061	564.32419653834	474.886476014897	400.604001448708	338.304159954657	285.069060093035	238.824438037691	198.102312841792
1.8552E-5	663.03302700149	564.258074828191	474.824891021697	400.547667839954	338.252114230252	285.020448066485	238.778623718709	198.05882406893
1.8576E-5	662.977341555449	564.192039734702	474.763389847768	400.491411034706	338.200139252593	284.971901911805	238.732871312215	198.015393931486
1.86E-5	662.921710572914	564.126091038209	474.701972271538	400.435230829088	338.148234834084	284.923421454614	238.687180654552	197.97202227466
1.8624E-5	662.866133951145	564.060228519875	474.640638072303	400.37912702003	338.096400787869	284.875006521215	238.641551582705	197.92870894426
1.8648E-5	662.810611587693	563.994451961681	474.579387030223	400.323099405259	338.044636927828	284.826656938593	238.595983934299	197.885453786699
1.8672E-5	662.755143380391	563.928761146428	474.518218926318	400.267147783297	337.992943068572	284.778372534414	238.550477547596	197.842256648991
1.8696E-5	662.69972922736	563.86315585773	474.457133542465	400.211271953459	337.941319025438	284.730153137018	238.505032261491	197.799117378749
1.872E-5	662.644369027	563.797635880007	474.396130661388	400.155471715844	337.889764614489	284.681998575417	238.459647915508	197.756035824182
1.8744E-5	662.589062677998	563.732200998487	474.33521006666	400.099746871335	337.838279652505	284.633908679292	238.414324349801	197.71301183409
1.8768E-5	662.53381007932	563.666850999198	474.274371542697	400.044097221594	337.786863956985	284.585883278989	238.369061405144	197.670045257863
1.8792E-5	662.478611130213	563.601585668964	474.213614874749	399.988522569057	337.735517346139	284.537922205517	238.323858922933	197.627135945477
1.8816E-5	662.423465730205	563.536404795403	474.152939848904	399.93302271693	337.684239638886	284.490025290539	238.278716745181	197.584283747491
1.884E-5	662.368373779098	563.471308166921	474.092346252074	399.877597469186	337.63303065485	284.442192366378	238.233634714515	197.541488515044
1.8864E-5	662.313335176977	563.406295572712	474.031833872001	399.822246630562	337.581890214356	284.394423266005	238.188612674171	197.498750099854
1.8888E-5	662.258349824198	563.341366802748	473.971402497244	399.766970006553	337.530818138429	284.346717823039	238.143650467996	197.456068354212
1.8912E-5	662.203417621396	563.276521647781	473.911051917179	399.711767403406	337.479814248785	284.299075871746	238.098747940438	197.413443130978
1.8936E-5	662.14853846948	563.211759899336	473.850781921996	399.656638628123	337.428878367834	284.251497247032	238.053904936548	197.370874283585
1.896E-5	662.093712269629	563.147081349707	473.790592302691	399.601583488451	337.37801031867	284.20398178444	238.009121301976	197.328361666027
1.8984E-5	662.038938923299	563.082485791955	473.730482851066	399.54660179288	337.327209925074	284.156529320149	237.964396882965	197.285905132863
1.9008E-5	661.984218332214	563.017973019905	473.67045335972	399.49169335064	337.276477011503	284.109139690971	237.919731526353	197.243504539212
1.9032E-5	661.929550398369	562.953542828138	473.61050362205	399.436857971697	337.225811403095	284.061812734344	237.875125079565	197.201159740747
1.9056E-5	661.87493502403	562.889195011992	473.550633432245	399.382095466748	337.175212925658	284.014548288332	237.830577390612	197.158870593698
1.908E-5	661.820372111729	562.824929367555	473.490842585281	399.327405647218	337.12468140567	283.96734619162	237.786088308089	197.116636954845
1.9104E-5	661.765861564266	562.760745691663	473.431130876917	399.272788325257	337.074216670278	283.920206283515	237.741657681172	197.074458681516
1.9128E-5	661.711403284709	562.696643781898	473.371498103692	399.218243313736	337.023818547289	283.873128403935	237.697285359613	197.032335631585
1.9152E-5	661.65699717639	562.63262343658	473.311944062922	399.163770426243	336.97348686517	283.826112393415	237.652971193739	196.990267663468
1.9176E-5	661.602643142906	562.568684454768	473.252468552694	399.109369477078	336.923221453046	283.779158093096	237.608715034447	196.948254636122
1.92E-5	661.548341088117	562.504826636252	473.193071371863	399.055040281252	336.873022140693	283.732265344727	237.564516733204	196.906296409042
1.9224E-5	661.494090916146	562.441049781553	473.133752320049	399.000782654484	336.822888758538	283.68543399066	237.520376142041	196.864392842255
1.9248E-5	661.439892531378	562.377353691919	473.074511197631	398.946596413191	336.772821137653	283.638663873846	237.476293113555	196.822543796321
1.9272E-5	661.385745838458	562.313738169319	473.015347805745	398.892481374494	336.722819109753	283.591954837836	237.4322675009	196.780749132332
1.9296E-5	661.33165074229	562.250203016444	472.95626194628	398.838437356205	336.672882507195	283.545306726772	237.388299157787	196.739008711902
1.932E-5	661.27760714804	562.186748036698	472.897253421873	398.784464176833	336.623011162969	283.498719385388	237.344387938483	196.697322397171
1.9344E-5	661.223614961128	562.123373034198	472.838322035908	398.730561655571	336.573204910702	283.452192659009	237.300533697806	196.655690050802
1.9368E-5	661.169674087233	562.060077813772	472.779467592508	398.676729612299	336.523463584648	283.40572639354	237.256736291121	196.614111535973
1.9392E-5	661.11578443229	561.996862180952	472.720689896535	398.62296786758	336.47378701969	283.359320435474	237.212995574342	196.57258671638
1.9416E-5	661.061945902488	561.933725941971	472.661988753586	398.569276242654	336.424175051335	283.312974631878	237.169311403924	196.531115456234
1.944E-5	661.008158404273	561.870668903763	472.603363969987	398.515654559434	336.374627515709	283.2666888304	237.125683636863	196.489697620254
1.9464E-5	660.95442184434	561.807690873957	472.54481535279	398.462102640507	336.325144249557	283.220462879259	237.082112130693	196.448333073669
1.9488E-5	660.900736129639	561.744791660872	472.486342709773	398.408620309128	336.275725090237	283.174296627245	237.038596743484	196.407021682214
1.9512E-5	660.847101167372	561.68197107352	472.42794584943	398.355207389216	336.226369875722	283.128189923716	236.995137333837	196.365763312125
1.9536E-5	660.793516864991	561.619228921596	472.369624580973	398.301863705351	336.177078444589	283.082142618596	236.951733760883	196.324557830142
1.956E-5	660.739983130196	561.556565015476	472.311378714327	398.248589082771	336.127850636023	283.03615456237	236.908385884282	196.283405103502
1.9584E-5	660.686499870939	561.493979166219	472.253208060125	398.195383347371	336.078686289811	282.990225606084	236.865093564217	196.242304999936
1.9608E-5	660.633066995416	561.431471185556	472.195112429704	398.142246325696	336.029585246339	282.944355601338	236.821856661392	196.201257387671
1.9632E-5	660.579684412073	561.369040885893	472.137091635106	398.089177844939	335.980547346589	282.898544400288	236.778675037033	196.160262135424
1.9656E-5	660.526352029601	561.306688080305	472.079145489069	398.03617773294	335.931572432139	282.852791855642	236.735548552882	196.1193191124
1.968E-5	660.473069756937	561.244412582533	472.021273805028	397.983245818178	335.882660345153	282.807097820654	236.692477071193	196.078428188291
1.9704E-5	660.419837503261	561.182214206982	471.963476397106	397.930381929775	335.833810928387	282.761462149125	236.649460454735	196.037589233271
1.9728E-5	660.366655177998	561.120092768716	471.905753080119	397.877585897484	335.78502402518	282.715884695399	236.606498566784	195.996802117998
1.9752E-5	660.313522690815	561.058048083457	471.848103669564	397.824857551694	335.736299479451	282.67036531436	236.563591271123	195.956066713606
1.9776E-5	660.260439951621	560.996079967579	471.790527981622	397.772196723423	335.687637135701	282.624903861431	236.520738432041	195.915382891708
1.98E-5	660.207406870565	560.93418823811	471.73302583315	397.719603244313	335.639036839005	282.579500192568	236.477939914327	195.87475052439
1.9824E-5	660.154423358037	560.872372712723	471.675597041682	397.667076946632	335.590498435013	282.534154164261	236.435195583269	195.83416948421
1.9848E-5	660.101489324667	560.810633209737	471.618241425421	397.614617663267	335.542021769944	282.488865633529	236.392505304653	195.793639644196
1.9872E-5	660.048604681322	560.748969548112	471.560958803241	397.562225227722	335.493606690585	282.443634457918	236.349868944758	195.753160877843
1.9896E-5	659.995769339106	560.687381547448	471.50374899468	397.509899474116	335.445253044288	282.398460495501	236.307286370358	195.71273305911
1.992E-5	659.942983209363	560.625869027978	471.446611819936	397.457640237177	335.396960678968	282.35334360487	236.264757448712	195.672356062422
1.9944E-5	659.890246203668	560.564431810571	471.389547099868	397.405447352244	335.348729443097	282.308283645138	236.222282047571	195.63202976266
1.9968E-5	659.837558233835	560.503069716724	471.332554655989	397.353320655259	335.300559185707	282.263280475934	236.179860035166	195.591754035168
1.9992E-5	659.784919211912	560.44178256856	471.275634310465	397.301259982767	335.252449756381	282.218333957404	236.137491280215	195.551528755742
2.0016E-5	659.732329050177	560.380570188829	471.21878588611	397.249265171914	335.204401005254	282.173443950204	236.095175651914	195.511353800634
2.004E-5	659.679787661144	560.3194324009	471.162009206384	397.197336060438	335.156412783011	282.128610315499	236.052913019936	195.471229046547
2.0064E-5	659.627294957558	560.258369028758	471.105304095392	397.145472486675	335.108484940882	282.083832914962	236.01070325443	195.431154370634
2.0088E-5	659.574850852394	560.197379897009	471.048670377875	397.09367428955	335.06061733064	282.039111610771	235.96854622602	195.391129650495
2.0112E-5	659.522455258858	560.136464830865	470.992107879214	397.041941308575	335.012809804598	281.994446265606	235.926441805798	195.351154764174
2.0136E-5	659.470108090386	560.075623656153	470.93561642542	396.990273383848	334.965062215608	281.949836742645	235.884389865327	195.31122959016
2.016E-5	659.41780926064	560.014856199304	470.879195843139	396.938670356047	334.917374417058	281.905282905565	235.842390276636	195.27135400738
2.0184E-5	659.365558683511	559.954162287354	470.82284595964	396.887132066433	334.869746262867	281.860784618538	235.800442912216	195.231527895204
2.0208E-5	659.31335627312	559.893541747938	470.76656660282	396.83565835684	334.822177607486	281.816341746228	235.758547645021	195.191751133434
2.0232E-5	659.261201943808	559.832994409293	470.710357601194	396.784249069678	334.774668305893	281.77195415379	235.716704348467	195.152023602309
2.0256E-5	659.209095610148	559.77252010025	470.654218783898	396.732904047926	334.727218213591	281.727621706864	235.674912896425	195.1123451825
2.028E-5	659.157037186932	559.712118650232	470.598149980683	396.681623135133	334.679827186606	281.683344271579	235.63317316322	195.072715755108
2.0304E-5	659.105026589179	559.651789889254	470.542151021913	396.630406175412	334.632495081484	281.639121714544	235.591485023634	195.033135201663
2.0328E-5	659.053063732131	559.591533647918	470.48622173856	396.57925301344	334.585221755288	281.594953902852	235.549848352897	194.993603404121
2.0352E-5	659.001148531251	559.53134975741	470.430361962204	396.528163494454	334.538007065598	281.550840704073	235.508263026688	194.954120244861
2.0376E-5	658.949280902223	559.471238049499	470.374571525028	396.477137464247	334.490850870504	281.506781986252	235.466728921133	194.914685606686
2.04E-5	658.897460760953	559.411198356534	470.318850259819	396.426174769169	334.44375302861	281.462777617909	235.425245912804	194.875299372817
2.0424E-5	658.845688023567	559.351230511439	470.263197999958	396.375275256119	334.396713399023	281.418827468037	235.383813878712	194.835961426896
2.0448E-5	658.79396260641	559.291334347715	470.207614579423	396.324438772549	334.34973184136	281.374931406097	235.342432696312	194.796671652979
2.0472E-5	658.742284426045	559.231509699432	470.152099832786	396.273665166455	334.302808215738	281.331089302016	235.301102243494	194.757429935537
2.0496E-5	658.690653399252	559.171756401231	470.096653595206	396.222954286379	334.255942382777	281.287301026189	235.259822398586	194.718236159453
2.052E-5	658.63906944303	559.112074288319	470.041275702431	396.172305981405	334.209134203592	281.243566449472	235.21859304035	194.67909021002
2.0544E-5	658.587532474592	559.052463196466	469.985965990792	396.121720101153	334.162383539798	281.199885443182	235.177414047979	194.639991972939
