Voltage (V)	Current (mA)	Voltage (V)	Current (mA)	Voltage (V)	Current (mA)	Voltage (V)	Current (mA)
	R = 1.41 KÙ		R = 1.03 KÙ		R = 0.56 KÙ		R = 0.32 KÙ
0.332203882582583	0.277425593295818	0.273310892892893	0.298339202548857	0.157134703303303	0.295862837843443	0.0886684821721722	0.281137702074349
0.332527254054054	0.277770302820744	0.273606045045045	0.298722732597541	0.157288762162162	0.296171629550867	0.0887584769369369	0.281428960433847
0.332850625525526	0.278115242717076	0.273901197197197	0.299106469041395	0.157442821021021	0.296480477009738	0.0888484717017017	0.281720236871022
0.333173996996997	0.278460413270893	0.274196349349349	0.299490412145554	0.15759687987988	0.296789380278192	0.0889384664664665	0.282011531404583
0.333497368468469	0.278805814768467	0.274491501501501	0.299874562175293	0.157750938738739	0.297098339414379	0.0890284612312312	0.282302844053243
0.33382073993994	0.279151447496258	0.274786653653654	0.300258919396032	0.157904997597598	0.297407354476457	0.089118455995996	0.282594174835713
0.334144111411411	0.27949731174092	0.275081805805806	0.300643484073332	0.158059056456456	0.297716425522594	0.0892084507607608	0.282885523770707
0.334467482882883	0.2798434077893	0.275376957957958	0.3010282564729	0.158213115315315	0.298025552610971	0.0892984455255255	0.28317689087694
0.334790854354354	0.280189735928435	0.27567211011011	0.301413236860585	0.158367174174174	0.298334735799778	0.0893884402902903	0.283468276173128
0.335114225825826	0.280536296445556	0.275967262262262	0.301798425502379	0.158521233033033	0.298643975147215	0.0894784350550551	0.283759679677989
0.335437597297297	0.280883089628085	0.276262414414414	0.302183822664419	0.158675291891892	0.298953270711493	0.0895684298198198	0.284051101410241
0.335760968768769	0.28123011576364	0.276557566566567	0.302569428612986	0.158829350750751	0.299262622550836	0.0896584245845846	0.284342541388603
0.33608434024024	0.281577375140029	0.276852718718719	0.302955243614504	0.15898340960961	0.299572030723474	0.0897484193493494	0.284633999631796
0.336407711711712	0.281924868045256	0.277147870870871	0.303341267935544	0.159137468468468	0.299881495287651	0.0898384141141141	0.284925476158542
0.336731083183183	0.282272594767517	0.277443023023023	0.303727501842819	0.159291527327327	0.300191016301622	0.0899284088788789	0.285216970987564
0.337054454654655	0.282620555595201	0.277738175175175	0.304113945603188	0.159445586186186	0.300500593823649	0.0900184036436436	0.285508484137586
0.337377826126126	0.282968750816895	0.278033327327327	0.304500599483655	0.159599645045045	0.300810227912009	0.0901083984084084	0.285800015627335
0.337701197597598	0.283317180721377	0.278328479479479	0.304887463751369	0.159753703903904	0.301119918624987	0.0901983931731732	0.286091565475535
0.338024569069069	0.283665845597619	0.278623631631632	0.305274538673624	0.159907762762763	0.301429666020879	0.0902883879379379	0.286383133700916
0.338347940540541	0.284014745734792	0.278918783783784	0.305661824517861	0.160061821621622	0.301739470157992	0.0903783827027027	0.286674720322206
0.338671312012012	0.284363881422258	0.279213935935936	0.306049321551665	0.16021588048048	0.302049331094644	0.0904683774674675	0.286966325358136
0.338994683483483	0.284713252949577	0.279509088088088	0.306437030042768	0.160369939339339	0.302359248889163	0.0905583722322322	0.287257948827436
0.339318054954955	0.285062860606503	0.27980424024024	0.306824950259047	0.160523998198198	0.302669223599888	0.090648366996997	0.287549590748839
0.339641426426426	0.285412704682986	0.280099392392392	0.307213082468527	0.160678057057057	0.302979255285168	0.0907383617617618	0.287841251141079
0.339964797897898	0.285762785469173	0.280394544544544	0.307601426939377	0.160832115915916	0.303289344003365	0.0908283565265265	0.288132930022891
0.340288169369369	0.286113103255407	0.280689696696697	0.307989983939916	0.160986174774775	0.30359948981285	0.0909183512912913	0.288424627413011
0.340611540840841	0.286463658332227	0.280984848848849	0.308378753738606	0.161140233633634	0.303909692772003	0.0910083460560561	0.288716343330176
0.340934912312312	0.286814450990368	0.281280001001001	0.308767736604059	0.161294292492493	0.304219952939219	0.0910983408208208	0.289008077793125
0.341258283783784	0.287165481520765	0.281575153153153	0.309156932805034	0.161448351351351	0.304530270372901	0.0911883355855856	0.289299830820597
0.341581655255255	0.287516750214548	0.281870305305305	0.309546342610435	0.16160241021021	0.304840645131463	0.0912783303503504	0.289591602431333
0.341905026726727	0.287868257363045	0.282165457457457	0.309935966289316	0.161756469069069	0.305151077273329	0.0913683251151151	0.289883392644075
0.342228398198198	0.288220003257781	0.28246060960961	0.310325804110879	0.161910527927928	0.305461566856936	0.0914583198798799	0.290175201477567
0.34255176966967	0.288571988190481	0.282755761761762	0.31071585634447	0.162064586786787	0.305772113940731	0.0915483146446446	0.290467028950552
0.342875141141141	0.288924212453066	0.283050913913914	0.311106123259589	0.162218645645646	0.306082718583171	0.0916383094094094	0.290758875081777
0.343198512612613	0.289276676337656	0.283346066066066	0.31149660512588	0.162372704504505	0.306393380842724	0.0917283041741742	0.291050739889989
0.343521884084084	0.289629380136572	0.283641218218218	0.311887302213137	0.162526763363363	0.306704100777869	0.0918182989389389	0.291342623393934
0.343845255555556	0.289982324142331	0.28393637037037	0.312278214791303	0.162680822222222	0.307014878447097	0.0919082937037037	0.291634525612363
0.344168627027027	0.29033550864765	0.284231522522522	0.31266934313047	0.162834881081081	0.307325713908908	0.0919982884684685	0.291926446564026
0.344491998498499	0.290688933945447	0.284526674674675	0.313060687500877	0.16298893993994	0.307636607221814	0.0920882832332332	0.292218386267675
0.34481536996997	0.291042600328838	0.284821826826827	0.313452248172915	0.163142998798799	0.307947558444338	0.092178277997998	0.292510344742062
0.345138741441441	0.29139650809114	0.285116978978979	0.313844025417122	0.163297057657658	0.308258567635014	0.0922682727627628	0.292802322005941
0.345462112912913	0.291750657525869	0.285412131131131	0.314236019504189	0.163451116516517	0.308569634852385	0.0923582675275275	0.293094318078068
0.345785484384384	0.292105048926742	0.285707283283283	0.314628230704953	0.163605175375375	0.308880760155007	0.0924482622922923	0.2933863329772
0.346108855855856	0.292459682587678	0.286002435435435	0.315020659290403	0.163759234234234	0.309191943601447	0.0925382570570571	0.293678366722093
0.346432227327327	0.292814558802795	0.286297587587588	0.315413305531679	0.163913293093093	0.309503185250282	0.0926282518218218	0.293970419331507
0.346755598798799	0.293169677866413	0.28659273973974	0.315806169700069	0.164067351951952	0.3098144851601	0.0927182465865866	0.294262490824202
0.34707897027027	0.293525040073054	0.286887891891892	0.316199252067014	0.164221410810811	0.3101258433895	0.0928082413513514	0.294554581218939
0.347402341741742	0.29388064571744	0.287183044044044	0.316592552904103	0.16437546966967	0.310437259997092	0.0928982361161161	0.29484669053448
0.347725713213213	0.294236495094496	0.287478196196196	0.31698607248308	0.164529528528529	0.310748735041498	0.0929882308808809	0.29513881878959
0.348049084684685	0.294592588499349	0.287773348348348	0.317379811075836	0.164683587387387	0.31106026858135	0.0930782256456456	0.295430966003033
0.348372456156156	0.294948926227328	0.2880685005005	0.317773768954416	0.164837646246246	0.311371860675291	0.0931682204104104	0.295723132193576
0.348695827627628	0.295305508573967	0.288363652652653	0.318167946391014	0.164991705105105	0.311683511381975	0.0932582151751752	0.296015317379986
0.349019199099099	0.295662335834999	0.288658804804805	0.318562343657979	0.165145763963964	0.311995220760067	0.0933482099399399	0.296307521581031
0.349342570570571	0.296019408306362	0.288953956956957	0.31895696102781	0.165299822822823	0.312306988868244	0.0934382047047047	0.296599744815481
0.349665942042042	0.296376726284199	0.289249109109109	0.319351798773157	0.165453881681682	0.312618815765193	0.0935281994694695	0.296891987102108
0.349989313513514	0.296734290064854	0.289544261261261	0.319746857166825	0.165607940540541	0.312930701509612	0.0936181942342342	0.297184248459683
0.350312684984985	0.297092099944875	0.289839413413413	0.320142136481768	0.165761999399399	0.313242646160211	0.093708188998999	0.29747652890698
0.350636056456456	0.297450156221017	0.290134565565566	0.320537636991097	0.165916058258258	0.31355464977571	0.0937981837637638	0.297768828462775
0.350959427927928	0.297808459190236	0.290429717717718	0.320933358968071	0.166070117117117	0.313866712414842	0.0938881785285285	0.298061147145842
0.351282799399399	0.298167009149693	0.29072486986987	0.321329302686106	0.166224175975976	0.314178834136348	0.0939781732932933	0.298353484974959
0.351606170870871	0.298525806396757	0.291020022022022	0.32172546841877	0.166378234834835	0.314491014998983	0.0940681680580581	0.298645841968904
0.351929542342342	0.298884851228999	0.291315174174174	0.322121856439783	0.166532293693694	0.314803255061512	0.0941581628228228	0.298938218146458
0.352252913813814	0.299244143944195	0.291610326326326	0.322518467023019	0.166686352552553	0.315115554382711	0.0942481575875876	0.2992306135264
0.352576285285285	0.29960368484033	0.291905478478478	0.322915300442508	0.166840411411411	0.315427913021368	0.0943381523523524	0.299523028127514
0.352899656756757	0.29996347421559	0.292200630630631	0.323312356972431	0.16699447027027	0.31574033103628	0.0944281471171171	0.299815461968582
0.353223028228228	0.300323512368372	0.292495782782783	0.323709636887126	0.167148529129129	0.316052808486257	0.0945181418818819	0.300107915068389
0.3535463996997	0.300683799597276	0.292790934934935	0.324107140461082	0.167302587987988	0.316365345430121	0.0946081366466466	0.30040038744572
0.353869771171171	0.301044336201109	0.293086087087087	0.324504867968946	0.167456646846847	0.316677941926703	0.0946981314114114	0.300692879119363
0.354193142642643	0.301405122478887	0.293381239239239	0.324902819685517	0.167610705705706	0.316990598034847	0.0947881261761762	0.300985390108107
0.354516514114114	0.30176615872983	0.293676391391391	0.325300995885751	0.167764764564565	0.317303313813407	0.0948781209409409	0.30127792043074
0.354839885585586	0.302127445253368	0.293971543543543	0.325699396844757	0.167918823423423	0.317616089321248	0.0949681157057057	0.301570470106053
0.355163257057057	0.302488982349136	0.294266695695696	0.326098022837802	0.168072882282282	0.317928924617249	0.0950581104704705	0.301863039152839
0.355486628528529	0.30285077031698	0.294561847847848	0.326496874140305	0.168226941141141	0.318241819760297	0.0951481052352352	0.302155627589891
0.35581	0.30321280945695	0.294857	0.326895951027843	0.168381	0.318554774809291	0.0952381	0.302448235436003
-0.372571	-0.299249845512923	-0.294857	-0.303489439426469	-0.169905	-0.298622701090109	-0.101333	-0.299233063094552
-0.372240002802803	-0.298893038979228	-0.294620573273273	-0.303192638216301	-0.169753991591592	-0.298337364619452	-0.10124148024024	-0.298955521098309
-0.371909005605606	-0.298536492164574	-0.294384146546547	-0.302895971422184	-0.169602983183183	-0.298052082105974	-0.10114996048048	-0.298677998961901
-0.371578008408408	-0.298180204759143	-0.29414771981982	-0.302599438912595	-0.169451974774775	-0.297766853498081	-0.101058440720721	-0.298400496666893
-0.371247011211211	-0.297824176453346	-0.293911293093093	-0.302303040556071	-0.169300966366366	-0.297481678744184	-0.100966920960961	-0.29812301419485
-0.370916014014014	-0.297468406937816	-0.293674866366366	-0.302006776221208	-0.169149957957958	-0.297196557792708	-0.100875401201201	-0.297845551527338
-0.370585016816817	-0.297112895903412	-0.29343843963964	-0.301710645776661	-0.16899894954955	-0.296911490592086	-0.100783881441441	-0.297568108645926
-0.37025401961962	-0.296757643041217	-0.293202012912913	-0.301414649091145	-0.168847941141141	-0.296626477090761	-0.100692361681682	-0.297290685532183
-0.369923022422422	-0.29640264804254	-0.292965586186186	-0.301118786033435	-0.168696932732733	-0.296341517237185	-0.100600841921922	-0.297013282167679
-0.369592025225225	-0.296047910598912	-0.292729159459459	-0.300823056472364	-0.168545924324324	-0.29605661097982	-0.100509322162162	-0.296735898533986
-0.369261028028028	-0.295693430402089	-0.292492732732733	-0.300527460276824	-0.168394915915916	-0.295771758267139	-0.100417802402402	-0.296458534612677
-0.368930030830831	-0.295339207144051	-0.292256306006006	-0.300231997315768	-0.168243907507508	-0.295486959047623	-0.100326282642643	-0.296181190385328
-0.368599033633634	-0.294985240516999	-0.292019879279279	-0.299936667458205	-0.168092899099099	-0.295202213269764	-0.100234762882883	-0.295903865833513
-0.368268036436436	-0.29463153021336	-0.291783452552553	-0.299641470573207	-0.167941890690691	-0.294917520882062	-0.100143243123123	-0.29562656093881
-0.367937039239239	-0.294278075925781	-0.291547025825826	-0.2993464065299	-0.167790882282282	-0.294632881833028	-0.100051723363363	-0.295349275682798
-0.367606042042042	-0.293924877347133	-0.291310599099099	-0.299051475197474	-0.167639873873874	-0.294348296071182	-0.0999602036036036	-0.295072010047055
-0.367275044844845	-0.29357193417051	-0.291074172372372	-0.298756676445175	-0.167488865465465	-0.294063763545055	-0.0998686838438439	-0.294794764013164
-0.366944047647648	-0.293219246089226	-0.290837745645646	-0.298462010142307	-0.167337857057057	-0.293779284203185	-0.0997771640840841	-0.294517537562706
-0.36661305045045	-0.292866812796817	-0.290601318918919	-0.298167476158235	-0.167186848648649	-0.293494857994123	-0.0996856443243243	-0.294240330677265
-0.366282053253253	-0.292514633987041	-0.290364892192192	-0.297873074362382	-0.16703584024024	-0.293210484866426	-0.0995941245645646	-0.293963143338426
-0.365951056056056	-0.292162709353878	-0.290128465465465	-0.297578804624229	-0.166884831831832	-0.292926164768664	-0.0995026048048048	-0.293685975527775
-0.365620058858859	-0.291811038591528	-0.289892038738739	-0.297284666813315	-0.166733823423423	-0.292641897649414	-0.099411085045045	-0.293408827226901
-0.365289061661662	-0.291459621394409	-0.289655612012012	-0.296990660799239	-0.166582815015015	-0.292357683457263	-0.0993195652852853	-0.29313169841739
-0.364958064464464	-0.291108457457165	-0.289419185285285	-0.296696786451657	-0.166431806606607	-0.29207352214081	-0.0992280455255255	-0.292854589080835
-0.364627067267267	-0.290757546474655	-0.289182758558559	-0.296403043640285	-0.166280798198198	-0.29178941364866	-0.0991365257657658	-0.292577499198826
-0.36429607007007	-0.29040688814196	-0.288946331831832	-0.296109432234896	-0.16612978978979	-0.29150535792943	-0.099045006006006	-0.292300428752955
-0.363965072872873	-0.29005648215438	-0.288709905105105	-0.295815952105321	-0.165978781381381	-0.291221354931745	-0.0989534862462463	-0.292023377724818
-0.363634075675676	-0.289706328207436	-0.288473478378378	-0.295522603121452	-0.165827772972973	-0.290937404604242	-0.0988619664864865	-0.291746346096009
-0.363303078478478	-0.289356425996864	-0.288237051651652	-0.295229385153234	-0.165676764564565	-0.290653506895564	-0.0987704467267267	-0.291469333848124
-0.362972081281281	-0.289006775218623	-0.288000624924925	-0.294936298070675	-0.165525756156156	-0.290369661754367	-0.098678926966967	-0.291192340962762
-0.362641084084084	-0.288657375568888	-0.287764198198198	-0.294643341743839	-0.165374747747748	-0.290085869129313	-0.0985874072072072	-0.290915367421522
-0.362310086886887	-0.288308226744053	-0.287527771471471	-0.294350516042848	-0.165223739339339	-0.289802128969077	-0.0984958874474475	-0.290638413206004
-0.36197908968969	-0.287959328440731	-0.287291344744745	-0.294057820837881	-0.165072730930931	-0.289518441222341	-0.0984043676876877	-0.290361478297811
-0.361648092492492	-0.28761068035575	-0.287054918018018	-0.293765255999176	-0.164921722522523	-0.289234805837798	-0.0983128479279279	-0.290084562678544
-0.361317095295295	-0.287262282186157	-0.286818491291291	-0.29347282139703	-0.164770714114114	-0.288951222764149	-0.0982213281681682	-0.289807666329808
-0.360986098098098	-0.286914133629218	-0.286582064564565	-0.293180516901796	-0.164619705705706	-0.288667691950106	-0.0981298084084084	-0.28953078923321
-0.360655100900901	-0.286566234382412	-0.286345637837838	-0.292888342383884	-0.164468697297297	-0.28838421334439	-0.0980382886486487	-0.289253931370355
-0.360324103703704	-0.286218584143437	-0.286109211111111	-0.292596297713763	-0.164317688888889	-0.28810078689573	-0.0979467688888889	-0.288977092722852
-0.359993106506507	-0.285871182610209	-0.285872784384384	-0.29230438276196	-0.16416668048048	-0.287817412552866	-0.0978552491291291	-0.28870027327231
-0.359662109309309	-0.285524029480855	-0.285636357657658	-0.292012597399058	-0.164015672072072	-0.287534090264548	-0.0977637293693694	-0.28842347300034
-0.359331112112112	-0.285177124453724	-0.285399930930931	-0.291720941495698	-0.163864663663664	-0.287250819979533	-0.0976722096096096	-0.288146691888554
-0.359000114914915	-0.284830467227376	-0.285163504204204	-0.291429414922579	-0.163713655255255	-0.28696760164659	-0.0975806898498499	-0.287869929918565
-0.358669117717718	-0.284484057500588	-0.284927077477477	-0.291138017550458	-0.163562646846847	-0.286684435214496	-0.0974891700900901	-0.287593187071987
-0.358338120520521	-0.284137894972352	-0.284690650750751	-0.290846749250146	-0.163411638438438	-0.286401320632037	-0.0973976503303303	-0.287316463330437
-0.358007123323323	-0.283791979341875	-0.284454224024024	-0.290555609892515	-0.16326063003003	-0.286118257848009	-0.0973061305705706	-0.287039758675532
-0.357676126126126	-0.283446310308578	-0.284217797297297	-0.290264599348493	-0.163109621621622	-0.285835246811219	-0.0972146108108108	-0.286763073088889
-0.357345128928929	-0.283100887572098	-0.283981370570571	-0.289973717489063	-0.162958613213213	-0.285552287470479	-0.0971230910510511	-0.286486406552128
-0.357014131731732	-0.282755710832283	-0.283744943843844	-0.289682964185268	-0.162807604804805	-0.285269379774616	-0.0970315712912913	-0.286209759046871
-0.356683134534535	-0.282410779789196	-0.283508517117117	-0.289392339308206	-0.162656596396396	-0.284986523672461	-0.0969400515315315	-0.285933130554739
-0.356352137337337	-0.282066094143116	-0.28327209039039	-0.289101842729033	-0.162505587987988	-0.284703719112858	-0.0968485317717718	-0.285656521057355
-0.35602114014014	-0.281721653594531	-0.283035663663664	-0.288811474318962	-0.16235457957958	-0.28442096604466	-0.096757012012012	-0.285379930536344
-0.355690142942943	-0.281377457844145	-0.282799236936937	-0.288521233949262	-0.162203571171171	-0.284138264416726	-0.0966654922522523	-0.285103358973333
-0.355359145745746	-0.281033506592874	-0.28256281021021	-0.28823112149126	-0.162052562762763	-0.283855614177928	-0.0965739724924925	-0.284826806349948
-0.355028148548549	-0.280689799541845	-0.282326383483483	-0.287941136816337	-0.161901554354354	-0.283573015277147	-0.0964824527327327	-0.284550272647818
-0.354697151351351	-0.2803463363924	-0.282089956756757	-0.287651279795933	-0.161750545945946	-0.28329046766327	-0.096390932972973	-0.284273757848571
-0.354366154154154	-0.280003116846091	-0.28185353003003	-0.287361550301546	-0.161599537537538	-0.283007971285197	-0.0962994132132132	-0.283997261933841
-0.354035156956957	-0.279660140604682	-0.281617103303303	-0.287071948204727	-0.161448529129129	-0.282725526091836	-0.0962078934534535	-0.283720784885257
-0.35370415975976	-0.279317407370147	-0.281380676576577	-0.286782473377085	-0.161297520720721	-0.282443132032104	-0.0961163736936937	-0.283444326684454
-0.353373162562563	-0.278974916844675	-0.28114424984985	-0.286493125690286	-0.161146512312312	-0.282160789054926	-0.0960248539339339	-0.283167887313067
-0.353042165365365	-0.278632668730662	-0.280907823123123	-0.286203905016051	-0.160995503903904	-0.281878497109239	-0.0959333341741742	-0.282891466752732
-0.352711168168168	-0.278290662730716	-0.280671396396396	-0.28591481122616	-0.160844495495496	-0.281596256143988	-0.0958418144144144	-0.282615064985085
-0.352380170970971	-0.277948898547657	-0.28043496966967	-0.285625844192447	-0.160693487087087	-0.281314066108125	-0.0957502946546547	-0.282338681991765
-0.352049173773774	-0.277607375884512	-0.280198542942943	-0.285337003786801	-0.160542478678679	-0.281031926950615	-0.0956587748948949	-0.282062317754411
-0.351718176576577	-0.27726609444452	-0.279962116216216	-0.285048289881171	-0.16039147027027	-0.280749838620431	-0.0955672551351351	-0.281785972254666
-0.351387179379379	-0.27692505393113	-0.279725689489489	-0.284759702347558	-0.160240461861862	-0.280467801066552	-0.0954757353753754	-0.28150964547417
-0.351056182182182	-0.276584254047999	-0.279489262762763	-0.284471241058023	-0.160089453453453	-0.280185814237971	-0.0953842156156156	-0.281233337394567
-0.350725184984985	-0.276243694498993	-0.279252836036036	-0.284182905884679	-0.159938445045045	-0.279903878083688	-0.0952926958558559	-0.280957047997502
-0.350394187787788	-0.275903374988188	-0.279016409309309	-0.283894696699697	-0.159787436636637	-0.279621992552711	-0.0952011760960961	-0.280680777264621
-0.350063190590591	-0.275563295219868	-0.278779982582583	-0.283606613375305	-0.159636428228228	-0.279340157594059	-0.0951096563363363	-0.280404525177571
-0.349732193393393	-0.275223454898525	-0.278543555855856	-0.283318655783784	-0.15948541981982	-0.279058373156759	-0.0950181365765766	-0.280128291718
-0.349401196196196	-0.274883853728859	-0.278307129129129	-0.283030823797473	-0.159334411411411	-0.278776639189847	-0.0949266168168168	-0.279852076867558
-0.349070198998999	-0.274544491415779	-0.278070702402402	-0.282743117288765	-0.159183403003003	-0.278494955642371	-0.0948350970570571	-0.279575880607896
-0.348739201801802	-0.274205367664401	-0.277834275675676	-0.28245553613011	-0.159032394594595	-0.278213322463383	-0.0947435772972973	-0.279299702920666
-0.348408204604605	-0.273866482180047	-0.277597848948949	-0.282168080194014	-0.158881386186186	-0.277931739601949	-0.0946520575375375	-0.27902354378752
-0.348077207407407	-0.273527834668247	-0.277361422222222	-0.281880749353037	-0.158730377777778	-0.277650207007141	-0.0945605377777778	-0.278747403190115
-0.34774621021021	-0.273189424834739	-0.277124995495495	-0.281593543479794	-0.158579369369369	-0.277368724628042	-0.094469018018018	-0.278471281110104
-0.347415213013013	-0.272851252385466	-0.276888568768769	-0.281306462446957	-0.158428360960961	-0.277087292413742	-0.0943774982582583	-0.278195177529146
-0.347084215815816	-0.272513317026577	-0.276652142042042	-0.281019506127254	-0.158277352552553	-0.276805910313342	-0.0942859784984985	-0.277919092428899
-0.346753218618619	-0.272175618464429	-0.276415715315315	-0.280732674393466	-0.158126344144144	-0.276524578275952	-0.0941944587387387	-0.277643025791022
-0.346422221421421	-0.271838156405581	-0.276179288588589	-0.28044596711843	-0.157975335735736	-0.276243296250689	-0.094102938978979	-0.277366977597176
-0.346091224224224	-0.271500930556803	-0.275942861861862	-0.280159384175039	-0.157824327327327	-0.275962064186681	-0.0940114192192192	-0.277090947829022
-0.345760227027027	-0.271163940625064	-0.275706435135135	-0.27987292543624	-0.157673318918919	-0.275680882033064	-0.0939198994594595	-0.276814936468225
-0.34542922982983	-0.270827186317544	-0.275470008408408	-0.279586590775037	-0.157522310510511	-0.275399749738985	-0.0938283796996997	-0.276538943496447
-0.345098232632633	-0.270490667341623	-0.275233581681682	-0.279300380064487	-0.157371302102102	-0.275118667253597	-0.09373685993994	-0.276262968895356
-0.344767235435435	-0.270154383404889	-0.274997154954955	-0.279014293177703	-0.157220293693694	-0.274837634526065	-0.0936453401801802	-0.275987012646617
-0.344436238238238	-0.269818334215131	-0.274760728228228	-0.278728329987851	-0.157069285285285	-0.27455665150556	-0.0935538204204204	-0.275711074731898
-0.344105241041041	-0.269482519480345	-0.274524301501501	-0.278442490368155	-0.156918276876877	-0.274275718141264	-0.0934623006606607	-0.27543515513287
-0.343774243843844	-0.269146938908729	-0.274287874774775	-0.278156774191892	-0.156767268468468	-0.273994834382368	-0.0933707809009009	-0.275159253831202
-0.343443246646647	-0.268811592208684	-0.274051448048048	-0.277871181332393	-0.15661626006006	-0.273714000178071	-0.0932792611411411	-0.274883370808566
-0.343112249449449	-0.268476479088816	-0.273815021321321	-0.277585711663045	-0.156465251651652	-0.273433215477582	-0.0931877413813814	-0.274607506046635
-0.342781252252252	-0.268141599257932	-0.273578594594595	-0.27730036505729	-0.156314243243243	-0.273152480230117	-0.0930962216216216	-0.274331659527082
-0.342450255055055	-0.267806952425044	-0.273342167867868	-0.277015141388622	-0.156163234834835	-0.272871794384904	-0.0930047018618619	-0.274055831231585
-0.342119257857858	-0.267472538299364	-0.273105741141141	-0.276730040530593	-0.156012226426426	-0.272591157891177	-0.0929131821021021	-0.273780021141818
-0.341788260660661	-0.267138356590309	-0.272869314414414	-0.276445062356806	-0.155861218018018	-0.272310570698182	-0.0928216623423423	-0.273504229239459
-0.341457263463463	-0.266804407007494	-0.272632887687688	-0.276160206740922	-0.15571020960961	-0.27203003275517	-0.0927301425825826	-0.273228455506188
-0.341126266266266	-0.266470689260741	-0.272396460960961	-0.275875473556653	-0.155559201201201	-0.271749544011404	-0.0926386228228228	-0.272952699923685
-0.340795269069069	-0.266137203060068	-0.272160034234234	-0.275590862677767	-0.155408192792793	-0.271469104416155	-0.0925471030630631	-0.272676962473631
-0.340464271871872	-0.265803948115697	-0.271923607507507	-0.275306373978086	-0.155257184384384	-0.271188713918702	-0.0924555833033033	-0.272401243137708
-0.340133274674675	-0.265470924138052	-0.271687180780781	-0.275022007331485	-0.155106175975976	-0.270908372468335	-0.0923640635435436	-0.272125541897601
-0.339802277477477	-0.265138130837755	-0.271450754054054	-0.274737762611896	-0.154955167567568	-0.27062808001435	-0.0922725437837838	-0.271849858734994
-0.33947128028028	-0.264805567925631	-0.271214327327327	-0.274453639693303	-0.154804159159159	-0.270347836506055	-0.092181024024024	-0.271574193631573
-0.339140283083083	-0.264473235112703	-0.270977900600601	-0.274169638449743	-0.154653150750751	-0.270067641892764	-0.0920895042642643	-0.271298546569026
-0.338809285885886	-0.264141132110195	-0.270741473873874	-0.273885758755309	-0.154502142342342	-0.269787496123802	-0.0919979845045045	-0.271022917529042
-0.338478288688689	-0.263809258629532	-0.270505047147147	-0.273602000484147	-0.154351133933934	-0.269507399148502	-0.0919064647447447	-0.27074730649331
-0.338147291491491	-0.263477614382335	-0.27026862042042	-0.273318363510456	-0.154200125525526	-0.269227350916205	-0.091814944984985	-0.270471713443521
-0.337816294294294	-0.263146199080427	-0.270032193693694	-0.273034847708491	-0.154049117117117	-0.268947351376262	-0.0917234252252252	-0.270196138361367
-0.337485297097097	-0.26281501243583	-0.269795766966967	-0.272751452952559	-0.153898108708709	-0.268667400478032	-0.0916319054654655	-0.269920581228542
-0.3371542998999	-0.262484054160762	-0.26955934024024	-0.272468179117021	-0.1537471003003	-0.268387498170884	-0.0915403857057057	-0.26964504202674
-0.336823302702703	-0.262153323967644	-0.269322913513514	-0.272185026076291	-0.153596091891892	-0.268107644404194	-0.091448865945946	-0.269369520737656
-0.336492305505505	-0.26182282156909	-0.269086486786787	-0.271901993704838	-0.153445083483483	-0.267827839127348	-0.0913573461861862	-0.269094017342989
-0.336161308308308	-0.261492546677916	-0.26885006006006	-0.271619081877184	-0.153294075075075	-0.267548082289742	-0.0912658264264264	-0.268818531824435
-0.335830311111111	-0.261162499007134	-0.268613633333333	-0.271336290467903	-0.153143066666667	-0.267268373840777	-0.0911743066666667	-0.268543064163695
-0.335499313913914	-0.260832678269953	-0.268377206606607	-0.271053619351624	-0.152992058258258	-0.266988713729866	-0.0910827869069069	-0.268267614342468
-0.335168316716717	-0.260503084179779	-0.26814077987988	-0.27077106840303	-0.15284104984985	-0.266709101906431	-0.0909912671471472	-0.267992182342457
-0.33483731951952	-0.260173716450217	-0.267904353153153	-0.270488637496854	-0.152690041441441	-0.266429538319899	-0.0908997473873874	-0.267716768145364
-0.334506322322322	-0.259844574795067	-0.267667926426426	-0.270206326507886	-0.152539033033033	-0.266150022919711	-0.0908082276276276	-0.267441371732893
-0.334175325125125	-0.259515658928327	-0.2674314996997	-0.269924135310967	-0.152388024624625	-0.265870555655312	-0.0907167078678679	-0.267165993086749
-0.333844327927928	-0.259186968564187	-0.267195072972973	-0.269642063780992	-0.152237016216216	-0.265591136476158	-0.0906251881081081	-0.266890632188639
-0.333513330730731	-0.258858503417039	-0.266958646246246	-0.269360111792908	-0.152086007807808	-0.265311765331714	-0.0905336683483483	-0.266615289020271
-0.333182333533534	-0.258530263201467	-0.26672221951952	-0.269078279221716	-0.151934999399399	-0.265032442171452	-0.0904421485885886	-0.266339963563353
-0.332851336336336	-0.25820224763225	-0.266485792792793	-0.26879656594247	-0.151783990990991	-0.264753166944855	-0.0903506288288288	-0.266064655799595
-0.332520339139139	-0.257874456424364	-0.266249366066066	-0.268514971830276	-0.151632982582583	-0.264473939601413	-0.0902591090690691	-0.265789365710708
-0.332189341941942	-0.257546889292979	-0.266012939339339	-0.268233496760294	-0.151481974174174	-0.264194760090624	-0.0901675893093093	-0.265514093278404
-0.331858344744745	-0.25721954595346	-0.265776512612613	-0.267952140607735	-0.151330965765766	-0.263915628361997	-0.0900760695495496	-0.265238838484397
-0.331527347547548	-0.256892426121367	-0.265540085885886	-0.267670903247865	-0.151179957357357	-0.263636544365048	-0.0899845497897898	-0.264963601310402
